"","Stu_ProgramCIPCodeChange","Stu_CollegeChange","Stu_TotalUniversityHoursBegin","Stu_DepartmentChange","Stu_TotalUniversityHours1","Year1_crd","Stu_TotalUniversityHours2","Year2_crd","Stu_TotalUniversityHours3","Year3_crd","Stu_TotalInstHours1","Stu_TotalInstHours2","Stu_TotalInstHours3","Stu_Department3","Stu_Gender","Stu_Ethnicity","Stu_InstitutionalGPA3","HoursDWFCount3","Deg_CollegeCode","Deg_Depar.Code","Gradu_Code"
"1","No","No",13,"No",29,16,61,32,91,30,29,61,91,"ECE","Male","NoWhite",3.0835,3,"HMCSE","ECE","OverTime"
"2","No","No",13,"No",29,16,61,32,91,30,29,61,91,"ECE","Male","NoWhite",3.0835,3,"HMCSE","ECE","OverTime"
"3","Yes","No",36,"Yes",47,11,77,30,105,28,28,54,89,"NoECE","Male","White",3.04,7,"HMCSE","NoECE","OnTime"
"4","No","No",45,"Yes",61,16,87,26,96,9,29,55,64,"NoECE","Female","White",3.0397,9,"HMCSE","NoECE","OverTime"
"5","Yes","No",78,"Yes",90,12,110,20,142,32,26,54,86,"ECE","Male","White",3.6506,0,"HMCSE","NoECE","OnTime"
"6","No","No",14,"Yes",26,12,53,27,74,21,26,44,72,"NoECE","Female","White",2.7273,3,"HMCSE","NoECE","OverTime"
"7","No","No",37,"No",51,14,78,27,108,30,26,53,83,"NoECE","Male","NoWhite",3.6843,0,"HMCSE","NoECE","OnTime"
"8","No","No",54,"No",67,13,111,44,145,34,26,58,92,"NoECE","Male","White",3.262,1,"HMCSE","NoECE","OnTime"
"9","Yes","No",11,"Yes",62,51,87,25,108,21,33,61,86,"NoECE","Male","NoWhite",2.4349,21,"HMCSE","NoECE","OverTime"
"10","No","No",21,"No",37,16,60,23,98,38,27,52,83,"NoECE","Male","White",3.0747,4,"HMCSE","NoECE","OverTime"
"11","Yes","No",21,"Yes",34,13,62,28,89,27,26,54,75,"NoECE","Female","NoWhite",3.08,4,"HMCSE","NoECE","OverTime"
"12","Yes","No",6,"No",30,24,49,19,68,19,30,54,80,"NoECE","Male","NoWhite",2.0638,30,"HMCSE","NoECE","OverTime"
"13","Yes","No",16,"Yes",32,16,64,32,101,37,29,58,95,"NoECE","Female","NoWhite",3.4316,3,"HMCSE","NoECE","OnTime"
"14","No","No",17,"No",36,19,65,29,102,37,30,58,88,"NoECE","Female","White",3.2516,0,"HMCSE","NoECE","OnTime"
"15","No","No",14,"No",32,18,57,25,95,38,32,57,86,"NoECE","Male","NoWhite",3.0633,3,"HMCSE","NoECE","OnTime"
"16","Yes","No",26,"Yes",45,19,56,11,67,11,33,51,62,"ECE","Female","White",2.6577,14,"HMCSE","ECE","OverTime"
"17","No","No",22,"Yes",50,28,81,31,116,35,28,59,94,"ECE","Male","White",3.7093,0,"HMCSE","ECE","OnTime"
"18","No","No",30,"Yes",54,24,84,30,121,37,36,66,103,"NoECE","Male","NoWhite",3.5037,3,"HMCSE","NoECE","OnTime"
"19","No","No",16,"No",32,16,58,26,81,23,32,58,78,"ECE","Male","White",2.6551,11,"HMCSE","ECE","OverTime"
"20","No","No",19,"Yes",32,13,42,10,86,44,26,39,79,"NoECE","Female","NoWhite",3.1471,9,"HMCSE","NoECE","OverTime"
"21","No","No",12,"No",32,20,66,34,96,30,32,62,92,"NoECE","Male","White",3.8152,0,"HMCSE","NoECE","OverTime"
"22","No","No",12,"No",25,13,38,13,78,40,25,38,81,"ECE","Female","NoWhite",2.9936,7,"HMCSE","ECE","OverTime"
"23","No","No",12,"No",25,13,38,13,78,40,25,38,81,"ECE","Female","NoWhite",2.9936,7,"HMCSE","ECE","OverTime"
"24","Yes","No",31,"Yes",57,26,88,31,134,46,26,59,100,"NoECE","Female","NoWhite",3.5284,3,"HMCSE","NoECE","OnTime"
"25","No","No",77,"No",100,23,132,32,146,14,37,63,77,"NoECE","Female","White",3.0974,0,"HMCSE","NoECE","OnTime"
"26","Yes","No",39,"No",51,12,65,14,92,27,23,39,63,"ECE","Male","NoWhite",2.6063,10,"HMCSE","ECE","OverTime"
"27","Yes","No",25,"Yes",42,17,68,26,83,15,26,56,71,"NoECE","Male","White",3.1458,0,"HMCSE","NoECE","OnTime"
"28","Yes","Yes",75,"Yes",85,10,98,13,122,24,24,44,68,"NoECE","Male","White",2.0279,27,"NoHMCSE","NoECE","OverTime"
"29","Yes","No",36,"Yes",52,16,74,22,101,27,30,51,78,"ECE","Male","White",2.9253,16,"HMCSE","ECE","OverTime"
"30","No","No",72,"No",85,13,117,32,144,27,25,57,84,"NoECE","Female","White",3.775,0,"HMCSE","NoECE","OnTime"
"31","No","No",43,"Yes",69,26,89,20,114,25,34,54,79,"NoECE","Male","White",3.9143,0,"HMCSE","NoECE","OnTime"
"32","Yes","No",12,"Yes",31,19,54,23,79,25,31,58,83,"NoECE","Male","NoWhite",2.8675,14,"HMCSE","NoECE","OverTime"
"33","No","No",34,"No",54,20,89,35,119,30,36,71,101,"NoECE","Male","NoWhite",3.0267,8,"HMCSE","NoECE","OnTime"
"34","No","No",45,"No",71,26,97,26,127,30,42,68,97,"NoECE","Female","White",3.7443,13,"HMCSE","NoECE","OnTime"
"35","No","No",18,"Yes",33,15,54,21,73,19,27,55,70,"NoECE","Male","NoWhite",2.6071,17,"HMCSE","NoECE","OverTime"
"36","No","No",75,"No",87,12,119,32,135,16,24,48,64,"NoECE","Female","White",3.1013,0,"HMCSE","NoECE","OnTime"
"37","No","No",10,"Yes",24,14,65,41,95,30,14,55,85,"NoECE","Female","White",3.8705,0,"HMCSE","NoECE","OnTime"
"38","No","No",83,"No",94,11,113,19,137,24,35,59,83,"NoECE","Male","White",2.7024,21,"HMCSE","NoECE","OnTime"
"39","No","No",12,"No",36,24,68,32,100,32,28,60,95,"ECE","Male","White",3.3074,11,"HMCSE","ECE","OverTime"
"40","Yes","No",38,"Yes",58,20,94,36,127,33,36,72,105,"NoECE","Male","White",3.3343,5,"HMCSE","NoECE","OverTime"
"41","No","No",21,"Yes",50,29,79,29,114,35,29,58,93,"NoECE","Male","White",3.3848,0,"HMCSE","NoECE","OnTime"
"42","No","No",32,"No",46,14,75,29,109,34,28,54,81,"NoECE","Female","White",3.26,0,"HMCSE","NoECE","OverTime"
"43","No","No",15,"No",27,12,50,23,84,34,27,50,84,"NoECE","Male","NoWhite",3.2095,7,"HMCSE","NoECE","OverTime"
"44","No","No",43,"No",57,14,85,28,117,32,27,55,87,"NoECE","Female","White",3.508,0,"HMCSE","NoECE","OnTime"
"45","No","No",39,"No",52,13,71,19,93,22,26,51,77,"NoECE","Male","NoWhite",2.9523,10,"HMCSE","NoECE","OnTime"
"46","No","No",15,"Yes",25,10,39,14,78,39,31,45,53,"NoECE","Male","NoWhite",2.0979,21,"HMCSE","NoECE","OverTime"
"47","No","No",42,"Yes",57,15,101,44,131,30,15,59,86,"NoECE","Female","White",3.5484,0,"HMCSE","NoECE","OnTime"
"48","No","No",13,"Yes",35,22,64,29,93,29,26,58,87,"NoECE","Female","White",3.5144,0,"HMCSE","NoECE","OverTime"
"49","No","No",12,"Yes",24,12,51,27,70,19,24,51,76,"NoECE","Male","White",2.9178,22,"HMCSE","NoECE","OverTime"
"50","Yes","No",22,"Yes",38,16,66,28,77,11,32,60,80,"ECE","Male","White",2.5975,22,"HMCSE","NoECE","OverTime"
"51","No","No",17,"No",31,14,44,13,69,25,27,40,65,"ECE","Male","White",3.1415,0,"HMCSE","ECE","OverTime"
"52","No","No",19,"No",32,13,68,36,117,49,26,56,86,"NoECE","Male","White",3.325,3,"HMCSE","NoECE","OnTime"
"53","Yes","Yes",6,"Yes",43,37,83,40,117,34,43,83,117,"NoECE","Female","NoWhite",3.059,15,"NoHMCSE","NoECE","OnTime"
"54","No","No",54,"No",70,16,94,24,120,26,29,49,78,"ECE","Male","White",2.6474,19,"HMCSE","ECE","OverTime"
"55","No","No",37,"Yes",51,14,55,4,49,-6,27,31,25,"NoECE","Male","NoWhite",3.0105,7,"HMCSE","NoECE","OverTime"
"56","Yes","Yes",68,"Yes",82,14,124,42,161,37,27,69,106,"NoECE","Female","White",3.7233,10,"NoHMCSE","NoECE","OverTime"
"57","No","No",41,"No",59,18,91,32,111,20,31,63,83,"NoECE","Female","NoWhite",3.8203,15,"HMCSE","NoECE","OverTime"
"58","Yes","No",10,"No",22,12,47,25,74,27,22,47,74,"NoECE","Male","White",2.3662,21,"HMCSE","NoECE","OverTime"
"59","No","No",32,"No",49,17,81,32,114,33,30,62,95,"ECE","Male","NoWhite",3.4737,4,"HMCSE","ECE","OverTime"
"60","No","No",13,"No",52,39,88,36,124,36,45,81,114,"NoECE","Male","NoWhite",3.4188,0,"HMCSE","NoECE","OnTime"
"61","No","No",61,"Yes",85,24,119,34,138,19,24,58,77,"NoECE","Male","NoWhite",3.3674,0,"HMCSE","NoECE","OnTime"
"62","Yes","No",28,"Yes",44,16,65,21,83,18,22,46,64,"NoECE","Male","White",3.6271,13,"HMCSE","NoECE","OnTime"
"63","No","No",17,"No",34,17,68,34,97,29,31,65,94,"NoECE","Male","White",3.2926,0,"HMCSE","NoECE","OnTime"
"64","Yes","Yes",56,"Yes",80,24,115,35,135,20,38,72,92,"NoECE","Female","White",2.9804,9,"HMCSE","NoECE","OnTime"
"65","No","No",12,"No",24,12,49,25,73,24,24,49,73,"NoECE","Male","NoWhite",2.7603,12,"HMCSE","NoECE","OverTime"
"66","Yes","No",37,"Yes",50,13,77,27,102,25,27,54,78,"NoECE","Female","White",3.6731,0,"HMCSE","NoECE","OnTime"
"67","Yes","Yes",43,"Yes",77,34,115,38,138,23,39,77,100,"NoECE","Female","White",2.549,27,"NoHMCSE","NoECE","OverTime"
"68","No","No",6,"No",18,12,50,32,75,25,18,47,76,"NoECE","Male","White",2.9819,25,"HMCSE","NoECE","OverTime"
"69","Yes","No",3,"Yes",28,25,49,21,81,32,28,52,74,"ECE","Male","White",2.7825,17,"HMCSE","NoECE","OverTime"
"70","No","No",21,"No",34,13,65,31,92,27,25,56,82,"NoECE","Male","White",3.1305,8,"HMCSE","NoECE","OnTime"
"71","No","No",13,"No",36,23,72,36,110,38,36,72,110,"NoECE","Male","White",3.4636,3,"HMCSE","NoECE","OnTime"
"72","No","No",20,"Yes",40,20,65,25,79,14,33,62,78,"NoECE","Female","White",2.7543,10,"HMCSE","NoECE","OverTime"
"73","Yes","No",12,"Yes",31,19,65,34,100,35,31,65,100,"NoECE","Male","White",2.851,13,"HMCSE","NoECE","OverTime"
"74","No","No",50,"Yes",63,13,88,25,112,24,27,52,76,"ECE","Male","NoWhite",3.5392,0,"HMCSE","ECE","OverTime"
"75","Yes","No",23,"Yes",39,16,56,17,89,33,26,51,87,"ECE","Male","NoWhite",2.733,10,"HMCSE","NoECE","OverTime"
"76","No","No",53,"No",79,26,107,28,138,31,39,67,98,"ECE","Male","White",3.0878,5,"HMCSE","ECE","OnTime"
"77","No","No",45,"Yes",75,30,108,33,111,3,30,63,66,"NoECE","Female","White",3.2012,0,"HMCSE","NoECE","OnTime"
"78","Yes","No",19,"No",35,16,64,29,92,28,31,64,92,"ECE","Male","NoWhite",3.0489,6,"HMCSE","ECE","OverTime"
"79","No","No",19,"No",36,17,66,30,84,18,30,60,81,"ECE","Male","White",3.0987,10,"HMCSE","ECE","OverTime"
"80","No","No",26,"Yes",46,20,72,26,101,29,28,60,89,"NoECE","Female","White",2.8978,0,"HMCSE","NoECE","OnTime"
"81","No","No",23,"No",45,22,79,34,108,29,36,70,99,"NoECE","Male","White",3.1818,7,"HMCSE","NoECE","OverTime"
"82","No","No",24,"Yes",37,13,64,27,95,31,27,53,84,"NoECE","Male","White",3.3521,3,"HMCSE","NoECE","OnTime"
"83","No","No",18,"No",44,26,77,33,110,33,29,62,89,"ECE","Male","White",3.4411,0,"HMCSE","ECE","OverTime"
"84","Yes","No",31,"Yes",44,13,71,27,88,17,25,48,68,"NoECE","Male","White",2.9868,13,"HMCSE","NoECE","OverTime"
"85","Yes","No",15,"Yes",28,13,66,38,106,40,13,51,87,"NoECE","Male","NoWhite",3.3143,0,"HMCSE","NoECE","OnTime"
"86","No","No",16,"Yes",29,13,61,32,75,14,26,54,72,"NoECE","Male","White",2.4125,11,"HMCSE","NoECE","OverTime"
"87","No","No",27,"Yes",54,27,81,27,112,31,27,54,85,"ECE","Male","White",3.4875,0,"HMCSE","ECE","OnTime"
"88","No","No",20,"Yes",48,28,76,28,83,7,31,58,72,"ECE","Male","White",3.1459,7,"HMCSE","ECE","OverTime"
"89","No","No",20,"Yes",48,28,76,28,83,7,31,58,72,"ECE","Male","White",3.1459,7,"HMCSE","ECE","OverTime"
"90","No","No",70,"No",106,36,134,28,156,22,100,134,155,"NoECE","Male","White",3.7641,0,"HMCSE","NoECE","OnTime"
"91","No","No",70,"No",106,36,134,28,156,22,100,134,155,"NoECE","Male","White",3.7641,0,"HMCSE","NoECE","OnTime"
"92","No","No",71,"No",95,24,122,27,141,19,40,67,86,"NoECE","Male","White",3.2,3,"HMCSE","NoECE","OnTime"
"93","Yes","Yes",25,"Yes",42,17,62,20,66,4,30,54,62,"ECE","Female","White",2.4371,13,"NoHMCSE","NoECE","OverTime"
"94","No","No",40,"No",61,21,95,34,125,30,34,68,98,"NoECE","Male","White",3.8594,6,"HMCSE","NoECE","OnTime"
"95","No","No",40,"No",61,21,95,34,125,30,34,68,98,"NoECE","Male","White",3.8594,6,"NoHMCSE","NoECE","OnTime"
"96","No","No",14,"No",36,22,68,32,100,32,33,65,97,"NoECE","Female","White",2.933,7,"HMCSE","NoECE","OverTime"
"97","No","No",13,"No",29,16,64,35,94,30,29,64,94,"NoECE","Female","White",3.6936,0,"HMCSE","NoECE","OnTime"
"98","No","No",39,"Yes",52,13,79,27,110,31,27,54,85,"ECE","Male","White",3.4813,0,"HMCSE","ECE","OnTime"
"99","No","No",13,"Yes",13,0,47,34,67,20,13,40,60,"NoECE","Female","White",3.0295,0,"HMCSE","NoECE","OverTime"
"100","No","No",76,"No",88,12,127,39,139,12,27,51,67,"NoECE","Female","White",3.606,0,"HMCSE","NoECE","OnTime"
"101","No","No",20,"No",35,15,60,25,90,30,28,53,82,"NoECE","Female","White",3.1,4,"HMCSE","NoECE","OnTime"
"102","Yes","Yes",9,"Yes",26,17,40,14,76,36,32,46,85,"NoECE","Female","NoWhite",2.0976,35,"NoHMCSE","NoECE","OverTime"
"103","No","No",13,"No",25,12,56,31,90,34,25,56,90,"NoECE","Male","NoWhite",3.34,0,"HMCSE","NoECE","OnTime"
"104","No","No",43,"No",63,20,92,29,117,25,33,62,86,"NoECE","Male","NoWhite",3.4151,0,"HMCSE","NoECE","OnTime"
"105","No","No",18,"No",30,12,61,31,81,20,24,55,75,"NoECE","Female","White",3.072,14,"HMCSE","NoECE","OverTime"
"106","No","No",19,"No",38,19,65,27,100,35,31,58,93,"NoECE","Female","White",3.1872,10,"HMCSE","NoECE","OverTime"
"107","No","No",28,"No",44,16,73,29,109,36,29,58,94,"NoECE","Female","White",3.3957,0,"HMCSE","NoECE","OnTime"
"108","No","No",33,"No",52,19,80,28,112,32,32,60,88,"ECE","Male","White",3.2474,3,"HMCSE","ECE","OnTime"
"109","No","No",48,"No",59,11,89,30,115,26,29,55,85,"NoECE","Female","White",2.7079,19,"HMCSE","NoECE","OnTime"
"110","Yes","No",40,"Yes",57,17,76,19,103,27,28,55,84,"NoECE","Female","NoWhite",2.806,25,"HMCSE","NoECE","OverTime"
"111","Yes","No",14,"No",24,10,44,20,73,29,24,47,70,"NoECE","Female","White",2.7865,19,"HMCSE","NoECE","OverTime"
"112","Yes","Yes",52,"Yes",72,20,91,19,116,25,29,53,82,"NoECE","Female","White",2.5835,26,"HMCSE","NoECE","OnTime"
"113","Yes","No",56,"Yes",75,19,100,25,122,22,27,56,78,"NoECE","Female","White",3.9044,0,"HMCSE","NoECE","OnTime"
"114","Yes","No",10,"Yes",20,10,40,20,69,29,20,49,69,"NoECE","Female","White",3.0812,24,"HMCSE","NoECE","OverTime"
"115","Yes","No",75,"No",93,18,124,31,150,26,44,75,101,"ECE","Male","White",3.749,6,"HMCSE","ECE","OnTime"
"116","Yes","No",28,"Yes",54,26,81,27,108,27,26,53,80,"NoECE","Female","NoWhite",3.7929,0,"HMCSE","NoECE","OnTime"
"117","No","No",36,"Yes",49,13,68,19,68,0,49,73,73,"ECE","Male","White",3.0068,17,"HMCSE","ECE","OverTime"
"118","No","No",41,"No",58,17,92,34,131,39,30,64,103,"NoECE","Male","White",3.5816,0,"HMCSE","NoECE","OnTime"
"119","No","No",25,"No",43,18,71,28,95,24,31,59,81,"NoECE","Female","White",3.2181,8,"HMCSE","NoECE","OverTime"
"120","No","No",12,"Yes",27,15,51,24,63,12,27,55,76,"NoECE","Male","White",2.9014,24,"HMCSE","NoECE","OverTime"
"121","No","No",15,"No",30,15,62,32,90,28,30,62,90,"NoECE","Male","NoWhite",3.9567,0,"HMCSE","NoECE","OnTime"
"122","Yes","No",34,"Yes",49,15,80,31,127,47,15,46,90,"NoECE","Female","White",3.5042,0,"HMCSE","NoECE","OnTime"
"123","No","No",12,"No",25,13,58,33,76,18,25,58,83,"ECE","Male","White",2.6169,14,"HMCSE","ECE","OverTime"
"124","No","No",31,"Yes",45,14,80,35,106,26,27,55,87,"NoECE","Female","NoWhite",3.4954,3,"HMCSE","NoECE","OnTime"
"125","No","No",66,"No",87,21,117,30,143,26,34,64,90,"NoECE","Female","White",3.1367,7,"HMCSE","NoECE","OverTime"
"126","Yes","No",25,"Yes",47,22,77,30,90,13,35,64,78,"NoECE","Male","White",3.6967,0,"HMCSE","NoECE","OnTime"
"127","No","No",16,"Yes",33,17,44,11,67,23,33,47,65,"NoECE","Male","White",2.2969,42,"HMCSE","NoECE","OverTime"
"128","No","No",13,"Yes",19,6,49,30,78,29,22,52,81,"NoECE","Male","White",2.7198,6,"HMCSE","NoECE","OverTime"
"129","No","No",78,"No",101,23,133,32,159,26,37,69,92,"NoECE","Female","White",3.8978,0,"HMCSE","NoECE","OnTime"
"130","No","No",19,"No",35,16,66,31,107,41,29,64,105,"NoECE","Female","White",2.2171,39,"HMCSE","NoECE","OverTime"
"131","No","No",76,"No",91,15,105,14,128,23,30,44,67,"ECE","Male","NoWhite",3.3704,0,"HMCSE","ECE","OnTime"
"132","No","No",27,"No",41,14,70,29,98,28,26,54,79,"NoECE","Male","White",2.9,0,"HMCSE","NoECE","OnTime"
"133","No","No",51,"No",68,17,100,32,132,32,33,65,91,"NoECE","Male","White",2.9701,6,"HMCSE","NoECE","OnTime"
"134","No","No",18,"No",36,18,71,35,104,33,33,68,100,"NoECE","Female","White",3.347,0,"HMCSE","NoECE","OnTime"
"135","Yes","Yes",25,"Yes",50,25,81,31,106,25,38,63,91,"NoECE","Female","White",2.9886,0,"HMCSE","NoECE","OnTime"
"136","No","No",19,"Yes",32,13,62,30,93,31,26,53,80,"NoECE","Female","White",3.6892,0,"HMCSE","NoECE","OnTime"
"137","No","No",18,"No",38,20,67,29,98,31,31,60,91,"NoECE","Male","White",3.178,3,"HMCSE","NoECE","OnTime"
"138","No","No",21,"Yes",35,14,59,24,84,25,29,50,78,"ECE","Male","White",3.3707,13,"HMCSE","ECE","OverTime"
"139","Yes","No",13,"Yes",34,21,62,28,94,32,34,62,94,"NoECE","Female","NoWhite",3.2,3,"HMCSE","NoECE","OnTime"
"140","Yes","No",9,"No",33,24,57,24,85,28,34,54,88,"NoECE","Female","White",2.2435,17,"HMCSE","NoECE","OverTime"
"141","Yes","No",34,"Yes",50,16,88,38,118,30,32,70,96,"NoECE","Female","White",3.43,0,"HMCSE","NoECE","OnTime"
"142","No","No",16,"No",32,16,64,32,93,29,32,64,103,"NoECE","Female","White",2.3971,30,"HMCSE","NoECE","OverTime"
"143","Yes","Yes",15,"Yes",15,0,15,0,15,0,15,15,15,"NoECE","Male","NoWhite",2.26,3,"NoHMCSE","NoECE","OverTime"
"144","No","No",16,"No",53,37,79,26,114,35,32,61,96,"ECE","Male","White",3.1462,6,"HMCSE","ECE","OverTime"
"145","No","No",16,"No",53,37,79,26,114,35,32,61,96,"ECE","Male","White",3.1462,6,"HMCSE","ECE","OverTime"
"146","Yes","No",26,"No",38,12,65,27,89,24,26,53,77,"ECE","Male","White",3.6182,0,"HMCSE","ECE","OverTime"
"147","No","No",14,"No",28,14,63,35,98,35,28,57,98,"NoECE","Male","NoWhite",2.9583,7,"HMCSE","NoECE","OnTime"
"148","Yes","Yes",9,"Yes",21,12,44,23,72,28,24,61,86,"NoECE","Female","NoWhite",1.9988,40,"NoHMCSE","NoECE","OverTime"
"149","No","No",16,"Yes",37,21,55,18,86,31,25,52,86,"ECE","Male","White",2.8842,7,"HMCSE","ECE","OverTime"
"150","No","No",16,"Yes",37,21,55,18,86,31,25,52,86,"ECE","Male","White",2.8842,7,"HMCSE","ECE","OverTime"
"151","No","No",13,"No",29,16,51,22,81,30,29,51,77,"ECE","Female","White",3.6175,3,"HMCSE","ECE","OverTime"
"152","No","No",27,"No",42,15,71,29,109,38,31,60,92,"ECE","Male","White",3.6541,0,"HMCSE","ECE","OverTime"
"153","Yes","Yes",36,"Yes",50,14,76,26,104,28,28,54,82,"NoECE","Female","White",3.6927,0,"HMCSE","NoECE","OverTime"
"154","Yes","Yes",36,"Yes",50,14,76,26,104,28,28,54,82,"NoECE","Female","White",3.6927,0,"HMCSE","NoECE","OverTime"
"155","No","No",21,"No",31,10,72,41,99,27,23,61,88,"NoECE","Female","White",2.8365,7,"HMCSE","NoECE","OnTime"
"156","Yes","No",21,"Yes",34,13,60,26,89,29,25,51,76,"ECE","Male","NoWhite",3.2145,4,"HMCSE","ECE","OverTime"
"157","No","No",15,"Yes",46,31,71,25,81,10,34,59,73,"ECE","Male","White",3.3378,7,"HMCSE","ECE","OverTime"
"158","No","No",9,"No",25,16,57,32,87,30,25,57,87,"NoECE","Male","NoWhite",3.2851,3,"HMCSE","NoECE","OverTime"
"159","No","No",47,"No",67,20,93,26,128,35,34,60,87,"NoECE","Female","White",2.6863,11,"HMCSE","NoECE","OnTime"
"160","No","No",6,"No",40,34,80,40,107,27,37,77,104,"NoECE","Female","White",4,0,"HMCSE","NoECE","OnTime"
"161","No","No",9,"No",21,12,56,35,80,24,24,59,86,"ECE","Male","NoWhite",2.6558,9,"HMCSE","ECE","OverTime"
"162","No","No",3,"Yes",28,25,55,27,89,34,25,52,82,"NoECE","Male","White",3.3945,0,"HMCSE","NoECE","OnTime"
"163","No","No",81,"No",96,15,126,30,154,28,29,59,87,"NoECE","Male","White",3.6115,0,"HMCSE","NoECE","OnTime"
"164","No","No",56,"No",73,17,99,26,133,34,31,57,91,"NoECE","Male","White",3.9901,0,"HMCSE","NoECE","OnTime"
