"","Stu_ProgramCIPCodeChange","Stu_CollegeChange","Stu_TotalUniversityHoursBegin","Stu_DepartmentChange","Stu_TotalUniversityHours1","Year1_crd","Stu_TotalUniversityHours2","Year2_crd","Stu_TotalUniversityHours3","Year3_crd","Stu_TotalInstHours1","Stu_TotalInstHours2","Stu_TotalInstHours3","Stu_Department3","Stu_Gender","Stu_Ethnicity","Stu_InstitutionalGPA3","HoursDWFCount3","Deg_CollegeCode","Deg_Depar.Code","Gradu_Code"
"332","No","No",56,"No",76,20,104,28,129,25,32,60,96,"NoECE","Female","White",2.6573,30,"HMCSE","NoECE","OverTime"
"333","No","No",36,"No",65,29,106,41,133,27,44,85,112,"NoECE","Female","White",3.8911,0,"HMCSE","NoECE","OnTime"
"334","No","No",42,"No",66,24,96,30,134,38,38,68,96,"NoECE","Male","NoWhite",3.8406,0,"HMCSE","NoECE","OnTime"
"335","Yes","No",19,"Yes",33,14,61,28,100,39,27,58,98,"NoECE","Male","White",2.9766,7,"HMCSE","NoECE","OverTime"
"336","No","No",47,"No",60,13,96,36,131,35,27,63,98,"NoECE","Female","NoWhite",3.7673,0,"HMCSE","NoECE","OnTime"
"337","Yes","No",22,"Yes",38,16,79,41,109,30,32,73,100,"NoECE","Female","White",3.0184,0,"HMCSE","NoECE","OnTime"
"338","No","No",22,"No",36,14,74,38,101,27,27,65,92,"NoECE","Male","White",3.8859,0,"HMCSE","NoECE","OnTime"
"339","No","No",13,"Yes",42,29,79,37,105,26,29,57,83,"NoECE","Female","NoWhite",3.0012,3,"HMCSE","NoECE","OnTime"
"340","No","No",54,"No",68,14,98,30,124,26,27,51,82,"NoECE","Female","White",3.6576,0,"HMCSE","NoECE","OnTime"
"341","No","No",31,"No",41,10,76,35,106,30,27,62,95,"NoECE","Female","White",2.3411,30,"HMCSE","NoECE","OverTime"
"342","Yes","No",84,"No",100,16,130,30,131,1,31,61,61,"ECE","Male","White",3.6922,0,"HMCSE","ECE","OnTime"
"343","No","No",18,"No",33,15,75,42,105,30,27,63,97,"NoECE","Female","White",3.1423,0,"HMCSE","NoECE","OverTime"
"344","Yes","No",18,"Yes",36,18,67,31,82,15,31,66,80,"ECE","Female","White",2.1438,21,"HMCSE","ECE","OverTime"
"345","No","No",43,"Yes",58,15,83,25,101,18,28,56,74,"NoECE","Female","NoWhite",3.5483,6,"HMCSE","NoECE","OverTime"
"346","Yes","No",37,"No",53,16,84,31,113,29,32,60,89,"NoECE","Female","White",3.7978,0,"HMCSE","NoECE","OnTime"
"347","Yes","No",0,"Yes",28,28,64,36,81,17,28,60,77,"NoECE","Female","NoWhite",3.9033,0,"HMCSE","NoECE","OnTime"
"348","Yes","No",60,"Yes",78,18,112,34,141,29,34,68,100,"NoECE","Male","White",3.564,6,"HMCSE","NoECE","OnTime"
"349","Yes","No",12,"Yes",22,10,42,20,72,30,22,45,72,"NoECE","Male","White",2.7014,10,"HMCSE","NoECE","OverTime"
"350","No","No",24,"No",42,18,81,39,98,17,32,64,87,"NoECE","Female","White",3.9602,3,"HMCSE","NoECE","OnTime"
"351","Yes","No",23,"Yes",42,19,66,24,95,29,26,56,85,"NoECE","Female","White",3.4145,9,"HMCSE","NoECE","OverTime"
"352","No","No",54,"Yes",67,13,91,24,129,38,28,51,86,"NoECE","Male","White",3.5629,0,"HMCSE","NoECE","OnTime"
"353","No","No",35,"No",49,14,86,37,115,29,28,65,93,"NoECE","Male","White",3.4828,0,"HMCSE","NoECE","OnTime"
"354","Yes","No",13,"Yes",25,12,55,30,85,30,25,55,85,"NoECE","Female","White",2.9976,3,"HMCSE","NoECE","OverTime"
"355","Yes","No",13,"No",25,12,52,27,76,24,25,52,76,"NoECE","Male","White",2.8842,7,"HMCSE","NoECE","OverTime"
"356","Yes","Yes",43,"Yes",57,14,86,29,117,31,28,57,88,"NoECE","Female","White",3.8477,0,"NoHMCSE","NoECE","OnTime"
"357","Yes","Yes",43,"Yes",57,14,86,29,117,31,28,57,88,"NoECE","Female","White",3.8477,0,"HMCSE","NoECE","OnTime"
"358","Yes","No",13,"Yes",29,16,62,33,94,32,29,59,91,"NoECE","Male","White",3.0341,5,"HMCSE","NoECE","OverTime"
"359","Yes","No",73,"Yes",89,16,121,32,139,18,28,60,77,"NoECE","Male","NoWhite",3.9519,0,"HMCSE","NoECE","OnTime"
"360","No","No",29,"No",52,23,78,26,119,41,39,65,106,"ECE","Male","White",3.8302,0,"HMCSE","ECE","OverTime"
"361","Yes","Yes",29,"Yes",50,21,76,26,103,27,34,60,87,"ECE","Male","NoWhite",3.1253,6,"HMCSE","ECE","OverTime"
"362","Yes","No",14,"Yes",27,13,45,18,71,26,27,45,71,"NoECE","Female","White",3.3835,7,"HMCSE","NoECE","OverTime"
"363","Yes","No",37,"Yes",51,14,78,27,107,29,31,58,87,"NoECE","Male","White",3.5879,0,"HMCSE","NoECE","OnTime"
"364","Yes","No",14,"Yes",26,12,51,25,102,51,26,51,83,"NoECE","Female","NoWhite",3.3446,0,"HMCSE","NoECE","OverTime"
"365","No","No",29,"Yes",43,14,66,23,90,24,35,61,94,"ECE","Male","NoWhite",2.446,23,"HMCSE","ECE","OverTime"
"366","No","No",14,"No",31,17,43,12,52,9,28,40,46,"NoECE","Female","White",3.0522,53,"HMCSE","NoECE","OverTime"
"367","No","No",25,"No",38,13,58,20,90,32,26,46,71,"ECE","Male","NoWhite",3.2299,1,"HMCSE","ECE","OverTime"
"368","Yes","No",22,"Yes",46,24,70,24,98,28,29,65,96,"NoECE","Male","White",2.848,10,"HMCSE","NoECE","OverTime"
"369","Yes","No",13,"Yes",27,14,64,37,85,21,27,64,88,"NoECE","Female","White",3.5489,3,"HMCSE","NoECE","OverTime"
"370","No","No",16,"No",29,13,52,23,82,30,26,52,82,"NoECE","Male","NoWhite",2.5512,14,"HMCSE","NoECE","OverTime"
"371","No","No",23,"No",39,16,69,30,92,23,17,47,70,"NoECE","Male","NoWhite",3.2529,10,"HMCSE","NoECE","OnTime"
"372","No","No",46,"No",58,12,98,40,125,27,29,69,94,"NoECE","Female","White",3.5936,0,"HMCSE","NoECE","OnTime"
"373","No","No",28,"No",46,18,84,38,121,37,31,69,106,"NoECE","Male","White",3.9736,0,"HMCSE","NoECE","OnTime"
"374","No","No",17,"No",32,15,65,33,99,34,27,57,82,"ECE","Male","White",3.4033,3,"HMCSE","ECE","OverTime"
"375","No","No",17,"No",32,15,65,33,99,34,27,57,82,"ECE","Male","White",3.4033,3,"HMCSE","ECE","OverTime"
"376","No","No",14,"Yes",27,13,53,26,64,11,27,53,64,"NoECE","Female","NoWhite",2.3885,7,"HMCSE","NoECE","OnTime"
"377","Yes","Yes",12,"Yes",60,48,90,30,118,28,30,56,88,"NoECE","Male","NoWhite",3.8041,0,"HMCSE","NoECE","OnTime"
"378","Yes","No",50,"Yes",66,16,97,31,129,32,30,61,93,"NoECE","Male","White",3.1484,1,"HMCSE","NoECE","OnTime"
"379","No","No",71,"No",82,11,109,27,131,22,21,48,66,"NoECE","Female","White",2.5507,19,"HMCSE","NoECE","OnTime"
"380","No","No",15,"No",33,18,60,27,88,28,33,60,85,"NoECE","Male","White",2.5459,11,"HMCSE","NoECE","OverTime"
"381","No","No",59,"No",81,22,110,29,138,28,37,66,94,"NoECE","Female","NoWhite",3.8617,4,"HMCSE","NoECE","OnTime"
"382","No","No",12,"No",27,15,46,19,79,33,27,46,73,"NoECE","Male","White",2.9014,9,"HMCSE","NoECE","OverTime"
"383","No","No",27,"No",47,20,85,38,112,27,34,72,99,"NoECE","Male","White",3.3899,1,"HMCSE","NoECE","OnTime"
"384","No","No",36,"No",50,14,82,32,111,29,30,62,91,"NoECE","Male","White",3.7297,0,"HMCSE","NoECE","OnTime"
"385","No","No",32,"Yes",44,12,69,25,87,18,26,51,69,"ECE","Male","NoWhite",2.525,17,"HMCSE","ECE","OverTime"
"386","No","No",26,"Yes",45,19,74,29,98,24,33,60,86,"NoECE","Female","NoWhite",3.3719,0,"HMCSE","NoECE","OnTime"
"387","No","No",13,"Yes",27,14,41,14,83,42,27,41,83,"NoECE","Female","NoWhite",3.3659,4,"HMCSE","NoECE","OverTime"
"388","Yes","No",46,"Yes",68,22,97,29,128,31,38,67,98,"NoECE","Male","White",3.6347,0,"HMCSE","NoECE","OnTime"
"389","Yes","No",40,"Yes",55,15,91,36,120,29,36,64,98,"ECE","Male","White",3.3182,1,"HMCSE","ECE","OnTime"
"390","No","No",13,"No",26,13,53,27,83,30,26,53,83,"NoECE","Male","NoWhite",3.1886,4,"HMCSE","NoECE","OverTime"
"391","Yes","Yes",10,"Yes",29,19,55,26,70,15,25,48,64,"NoECE","Female","White",2.9016,20,"NoHMCSE","NoECE","OverTime"
"392","No","No",61,"No",82,21,126,44,144,18,38,70,100,"ECE","Male","NoWhite",3.5198,0,"HMCSE","ECE","OnTime"
"393","Yes","Yes",9,"Yes",37,28,62,25,93,31,35,59,94,"NoECE","Female","White",2.3734,27,"NoHMCSE","NoECE","OverTime"
"394","No","No",16,"No",31,15,63,32,97,34,31,59,92,"ECE","Male","White",2.8685,0,"HMCSE","ECE","OverTime"
"395","No","No",16,"No",31,15,63,32,97,34,31,59,92,"ECE","Male","White",2.8685,0,"HMCSE","ECE","OverTime"
"396","Yes","No",60,"Yes",76,16,107,31,139,32,30,61,93,"NoECE","Female","White",3.8935,0,"HMCSE","NoECE","OverTime"
"397","No","No",21,"Yes",39,18,63,24,84,21,26,46,72,"NoECE","Male","White",2.226,28,"HMCSE","NoECE","OverTime"
"398","No","No",13,"No",33,20,69,36,103,34,33,69,103,"NoECE","Male","White",3.8961,0,"HMCSE","NoECE","OnTime"
"399","No","No",16,"No",29,13,52,23,83,31,29,55,83,"NoECE","Male","White",2.5325,13,"HMCSE","NoECE","OverTime"
"400","No","No",14,"Yes",32,18,59,27,89,30,28,59,89,"ECE","Male","White",3.9242,0,"HMCSE","ECE","OverTime"
"401","No","No",31,"No",43,12,99,56,105,6,24,50,59,"NoECE","Male","NoWhite",3.6739,7,"HMCSE","NoECE","OnTime"
"402","Yes","No",19,"Yes",35,16,55,20,72,17,26,53,73,"NoECE","Female","White",3.178,7,"HMCSE","NoECE","OverTime"
"403","No","No",16,"Yes",29,13,42,13,67,25,29,42,67,"NoECE","Male","NoWhite",3.1282,11,"HMCSE","NoECE","OverTime"
"404","No","No",9,"No",30,21,62,32,95,33,24,56,89,"NoECE","Female","White",3.3169,16,"HMCSE","NoECE","OverTime"
"405","No","No",68,"No",103,35,120,17,133,13,31,60,73,"NoECE","Female","White",2.9129,10,"HMCSE","NoECE","OnTime"
"406","No","No",6,"No",21,15,49,28,77,28,25,52,77,"NoECE","Female","White",2.3025,25,"HMCSE","NoECE","OverTime"
"407","No","No",10,"Yes",37,27,71,34,105,34,30,64,98,"NoECE","Female","NoWhite",3.3058,0,"HMCSE","NoECE","OnTime"
"408","No","No",30,"No",46,16,46,0,46,0,31,31,31,"NoECE","Male","White",2.1935,3,"HMCSE","NoECE","OverTime"
"409","No","No",35,"No",48,13,79,31,104,25,29,59,86,"ECE","Female","NoWhite",2.8081,9,"HMCSE","ECE","OverTime"
"410","No","No",27,"No",44,17,72,28,105,33,30,58,91,"NoECE","Female","White",3.333,0,"HMCSE","NoECE","OnTime"
"411","No","No",31,"No",44,13,70,26,105,35,26,52,90,"NoECE","Male","NoWhite",3.1138,8,"HMCSE","NoECE","OnTime"
"412","Yes","No",31,"Yes",51,20,71,20,81,10,34,61,78,"ECE","Male","NoWhite",2.6436,43,"HMCSE","NoECE","OverTime"
"413","Yes","Yes",41,"Yes",58,17,82,24,105,23,27,51,65,"NoECE","Male","White",3.0176,31,"NoHMCSE","NoECE","OverTime"
"414","No","No",44,"Yes",71,27,102,31,107,5,27,58,63,"NoECE","Male","White",3.6667,0,"HMCSE","NoECE","OnTime"
"415","Yes","No",13,"Yes",35,22,63,28,94,31,35,63,91,"NoECE","Female","White",3.4286,0,"HMCSE","NoECE","OverTime"
"416","No","No",61,"Yes",73,12,107,34,119,12,12,46,58,"NoECE","Female","White",2.7806,6,"HMCSE","NoECE","OnTime"
"417","No","No",22,"No",35,13,63,28,89,26,25,53,79,"NoECE","Male","White",3.7481,0,"HMCSE","NoECE","OverTime"
"418","No","No",35,"Yes",51,16,77,26,106,29,27,56,85,"NoECE","Female","White",3.1539,0,"HMCSE","NoECE","OnTime"
"419","No","No",41,"No",61,20,90,29,119,29,34,60,91,"ECE","Male","White",3.916,0,"HMCSE","ECE","OnTime"
"420","No","No",15,"Yes",45,30,77,32,96,19,30,62,81,"NoECE","Male","White",3.4128,0,"HMCSE","NoECE","OnTime"
"421","No","No",29,"No",40,11,77,37,102,25,28,54,86,"NoECE","Female","White",3.9427,0,"HMCSE","NoECE","OnTime"
"422","No","No",13,"No",37,24,66,29,97,31,37,66,96,"NoECE","Female","NoWhite",3.0802,0,"HMCSE","NoECE","OverTime"
"423","Yes","No",24,"No",39,15,67,28,94,27,27,55,79,"NoECE","Male","White",3.0228,6,"HMCSE","NoECE","OverTime"
"424","No","No",13,"Yes",26,13,48,22,67,19,26,51,64,"NoECE","Female","NoWhite",2.7214,12,"HMCSE","NoECE","OverTime"
"425","No","No",26,"No",38,12,67,29,108,41,25,50,87,"NoECE","Female","White",3.1529,4,"HMCSE","NoECE","OnTime"
"426","No","No",35,"No",54,19,89,35,113,24,32,67,91,"NoECE","Male","NoWhite",3.1473,4,"HMCSE","NoECE","OnTime"
"427","No","No",18,"No",35,17,67,32,96,29,29,61,89,"NoECE","Male","White",3.7189,0,"HMCSE","NoECE","OnTime"
"428","Yes","Yes",47,"Yes",59,12,85,26,96,11,26,52,66,"NoECE","Male","White",2.7923,8,"NoHMCSE","NoECE","OverTime"
"429","No","No",6,"Yes",12,6,12,0,12,0,24,24,24,"NoECE","Male","White",0,15,"HMCSE","NoECE","OverTime"
"430","Yes","Yes",27,"Yes",44,17,44,0,44,0,30,30,30,"NoECE","Female","White",2.2455,12,"NoHMCSE","NoECE","OverTime"
"431","Yes","Yes",13,"Yes",28,15,60,32,60,0,28,60,60,"NoECE","Female","White",3.4633,0,"NoHMCSE","NoECE","OverTime"
"432","Yes","No",13,"Yes",19,6,37,18,51,14,19,37,47,"NoECE","Male","NoWhite",2.9392,17,"HMCSE","NoECE","OverTime"
"433","No","No",9,"No",21,12,52,31,80,28,21,55,80,"ECE","Male","NoWhite",3.1488,13,"HMCSE","ECE","OverTime"
"434","Yes","Yes",12,"Yes",28,16,58,30,95,37,28,58,92,"NoECE","Female","White",3.7576,0,"HMCSE","NoECE","OverTime"
"435","Yes","Yes",22,"Yes",42,20,77,35,104,27,36,71,98,"NoECE","Male","NoWhite",3.1827,4,"NoHMCSE","NoECE","OverTime"
"436","Yes","Yes",22,"Yes",42,20,77,35,104,27,36,71,98,"NoECE","Male","NoWhite",3.1827,4,"HMCSE","NoECE","OverTime"
"437","No","No",20,"Yes",41,21,72,31,84,12,35,62,78,"NoECE","Male","NoWhite",3.175,0,"HMCSE","NoECE","OverTime"
"438","Yes","No",15,"Yes",36,21,48,12,70,22,36,73,107,"NoECE","Male","NoWhite",1.7365,50,"HMCSE","NoECE","OverTime"
"439","No","No",74,"No",88,14,114,26,145,31,24,50,74,"NoECE","Female","White",2.8901,13,"HMCSE","NoECE","OnTime"
"440","Yes","No",21,"No",39,18,77,38,110,33,27,65,98,"NoECE","Male","White",2.801,9,"HMCSE","NoECE","OnTime"
"441","No","No",16,"No",38,22,59,21,77,18,38,63,75,"NoECE","Male","NoWhite",2.6716,18,"HMCSE","NoECE","OverTime"
"442","Yes","Yes",34,"Yes",49,15,90,41,129,39,28,53,88,"NoECE","Female","NoWhite",3.8625,0,"HMCSE","NoECE","OnTime"
"443","No","No",17,"No",32,15,51,19,72,21,28,54,77,"ECE","Male","NoWhite",2.6364,19,"HMCSE","ECE","OverTime"
"444","Yes","Yes",13,"Yes",30,17,60,30,93,33,30,60,97,"NoECE","Female","NoWhite",3.2237,11,"HMCSE","NoECE","OverTime"
"445","No","No",18,"Yes",43,25,58,15,99,41,30,55,94,"NoECE","Male","NoWhite",3.5918,3,"HMCSE","NoECE","OnTime"
"446","No","No",12,"No",37,25,76,39,101,25,37,76,101,"NoECE","Male","NoWhite",2.8584,6,"HMCSE","NoECE","OnTime"
"447","No","No",21,"Yes",32,11,54,22,87,33,29,52,85,"NoECE","Female","NoWhite",2.9957,7,"HMCSE","NoECE","OnTime"
"448","Yes","No",21,"No",37,16,70,33,104,34,28,61,95,"NoECE","Male","White",3.6579,3,"HMCSE","NoECE","OnTime"
"449","No","No",58,"No",77,19,105,28,132,27,33,61,87,"NoECE","Female","NoWhite",4,0,"HMCSE","NoECE","OnTime"
"450","No","No",16,"No",32,16,58,26,86,28,26,52,78,"NoECE","Female","NoWhite",3.0536,10,"HMCSE","NoECE","OverTime"
"451","No","No",13,"No",29,16,62,33,95,33,29,62,95,"NoECE","Male","White",3.1642,6,"HMCSE","NoECE","OnTime"
"452","Yes","Yes",9,"Yes",22,13,45,23,61,16,22,45,67,"NoECE","Female","White",2.5955,20,"NoHMCSE","NoECE","OverTime"
"453","No","No",12,"No",24,12,51,27,51,0,24,51,51,"ECE","Male","White",2.5118,9,"HMCSE","ECE","OverTime"
"454","No","No",81,"No",103,22,127,24,127,0,36,60,60,"NoECE","Male","White",3.2616,0,"HMCSE","NoECE","OnTime"
"455","No","No",22,"Yes",53,31,82,29,115,33,31,60,93,"NoECE","Male","White",3.2865,0,"HMCSE","NoECE","OnTime"
"456","No","No",32,"No",41,9,65,24,87,22,28,49,70,"NoECE","Male","White",2.5066,16,"HMCSE","NoECE","OverTime"
"457","No","No",14,"No",14,0,63,49,102,39,11,45,80,"NoECE","Female","White",3.39,11,"HMCSE","NoECE","OnTime"
"458","No","No",19,"Yes",33,14,45,12,75,30,30,42,81,"NoECE","Female","White",2.3069,23,"HMCSE","NoECE","OnTime"
"459","Yes","No",27,"Yes",63,36,95,32,115,20,43,79,107,"NoECE","Female","White",2.1255,41,"HMCSE","NoECE","OverTime"
"460","No","No",13,"No",26,13,55,29,90,35,26,55,90,"NoECE","Female","NoWhite",3.3989,0,"HMCSE","NoECE","OnTime"
"461","No","No",76,"No",94,18,125,31,162,37,31,62,89,"NoECE","Female","White",3.4625,0,"HMCSE","NoECE","OnTime"
"462","No","No",16,"Yes",31,15,45,14,86,41,31,43,84,"ECE","Male","White",2.8436,2,"HMCSE","ECE","OnTime"
"463","Yes","No",12,"Yes",22,10,65,43,100,35,22,47,69,"NoECE","Female","White",2.8949,10,"HMCSE","NoECE","OverTime"
"464","Yes","No",41,"Yes",53,12,79,26,100,21,25,55,72,"NoECE","Male","White",2.6472,18,"HMCSE","NoECE","OverTime"
"465","No","No",21,"No",34,13,67,33,97,30,25,58,88,"NoECE","Male","White",3.4511,0,"HMCSE","NoECE","OnTime"
"466","Yes","No",18,"Yes",41,23,76,35,106,30,25,60,90,"NoECE","Female","NoWhite",3.5167,10,"HMCSE","NoECE","OverTime"
"467","No","No",18,"No",34,16,61,27,88,27,28,55,81,"ECE","Female","White",3.3395,4,"HMCSE","ECE","OverTime"
"468","No","No",18,"No",34,16,61,27,88,27,28,55,81,"ECE","Female","White",3.3395,4,"HMCSE","ECE","OverTime"
"469","Yes","Yes",19,"Yes",28,9,50,22,80,30,25,50,74,"NoECE","Male","NoWhite",2.6608,22,"NoHMCSE","NoECE","OverTime"
"470","No","No",17,"No",32,15,59,27,85,26,29,56,82,"NoECE","Female","White",2.8927,9,"HMCSE","NoECE","OverTime"
"471","No","No",61,"No",76,15,111,35,139,28,46,81,114,"NoECE","Female","White",3.1465,6,"HMCSE","NoECE","OnTime"
"472","No","No",22,"No",35,13,64,29,97,33,26,55,88,"NoECE","Female","NoWhite",3.2295,0,"HMCSE","NoECE","OnTime"
"473","Yes","No",74,"Yes",95,21,126,31,154,28,34,65,92,"NoECE","Male","White",3.4217,0,"HMCSE","NoECE","OnTime"
"474","No","No",66,"No",84,18,119,35,146,27,33,65,92,"NoECE","Male","White",3.7891,0,"HMCSE","NoECE","OnTime"
"475","Yes","No",25,"Yes",44,19,75,31,102,27,33,64,91,"NoECE","Male","NoWhite",3.4725,0,"HMCSE","NoECE","OnTime"
"476","No","No",45,"Yes",58,13,101,43,119,18,13,51,69,"NoECE","Male","White",3.3679,6,"HMCSE","NoECE","OnTime"
"477","No","No",52,"Yes",72,20,98,26,116,18,28,60,78,"NoECE","Male","White",3.844,0,"HMCSE","NoECE","OnTime"
"478","No","No",26,"No",39,13,64,25,88,24,26,38,62,"NoECE","Female","NoWhite",3.4919,4,"HMCSE","NoECE","OverTime"
"479","Yes","Yes",13,"Yes",26,13,56,30,63,7,26,50,64,"NoECE","Male","White",2.2953,28,"NoHMCSE","NoECE","OverTime"
"480","No","No",15,"No",35,20,65,30,108,43,35,61,86,"NoECE","Female","White",3.4081,3,"HMCSE","NoECE","OnTime"
"481","No","No",13,"No",33,20,73,40,112,39,30,70,106,"NoECE","Female","White",3.4811,0,"HMCSE","NoECE","OnTime"
"482","No","No",21,"Yes",49,28,78,29,93,15,28,57,72,"NoECE","Female","NoWhite",2.7464,6,"HMCSE","NoECE","OnTime"
"483","Yes","Yes",33,"Yes",55,22,83,28,107,24,36,61,88,"NoECE","Male","NoWhite",3.727,1,"HMCSE","NoECE","OnTime"
"484","Yes","Yes",25,"Yes",35,10,63,28,86,23,26,51,74,"NoECE","Male","NoWhite",2.2014,26,"HMCSE","NoECE","OverTime"
"485","No","No",14,"No",32,18,73,41,109,36,32,73,109,"NoECE","Female","White",3.3239,9,"HMCSE","NoECE","OnTime"
"486","No","No",9,"No",19,10,49,30,90,41,19,56,97,"ECE","Male","White",2.9247,23,"HMCSE","ECE","OverTime"
"487","Yes","No",74,"Yes",81,7,112,31,141,29,19,50,79,"NoECE","Male","White",2.4304,19,"HMCSE","NoECE","OnTime"
"488","No","No",25,"Yes",35,10,62,27,88,26,27,50,77,"NoECE","Male","White",2.346,18,"HMCSE","NoECE","OverTime"
"489","No","No",52,"No",74,22,106,32,132,26,37,69,95,"NoECE","Female","White",3.4189,0,"HMCSE","NoECE","OnTime"
"490","No","No",37,"No",56,19,83,27,114,31,36,48,79,"NoECE","Female","White",3.7278,4,"HMCSE","NoECE","OnTime"
"491","No","No",13,"No",28,15,58,30,87,29,28,54,80,"NoECE","Male","White",2.9855,0,"HMCSE","NoECE","OverTime"
"492","Yes","No",13,"No",25,12,55,30,85,30,25,55,85,"NoECE","Female","White",3.1136,12,"HMCSE","NoECE","OverTime"
"493","No","No",3,"Yes",32,29,56,24,102,46,29,53,93,"NoECE","Female","NoWhite",3.6245,0,"HMCSE","NoECE","OnTime"
"494","No","No",65,"Yes",88,23,114,26,144,30,39,65,95,"NoECE","Male","NoWhite",3.6847,0,"HMCSE","NoECE","OverTime"
"495","No","No",21,"No",67,46,87,20,108,21,29,55,76,"NoECE","Male","White",2.7921,10,"HMCSE","NoECE","OverTime"
"496","Yes","Yes",39,"Yes",61,22,87,26,121,34,30,63,97,"NoECE","Female","NoWhite",3.5728,0,"HMCSE","NoECE","OnTime"
"497","No","No",44,"Yes",53,9,77,24,111,34,14,51,82,"NoECE","Female","White",2.6267,8,"HMCSE","NoECE","OverTime"
"498","Yes","No",10,"Yes",28,18,46,18,46,0,31,52,52,"ECE","Male","White",2.0776,18,"HMCSE","NoECE","OverTime"
