"","Stu_ProgramCIPCodeChange","Stu_CollegeChange","Stu_TotalUniversityHoursBegin","Stu_DepartmentChange","Stu_TotalUniversityHours1","Year1_crd","Stu_TotalUniversityHours2","Year2_crd","Stu_TotalUniversityHours3","Year3_crd","Stu_TotalInstHours1","Stu_TotalInstHours2","Stu_TotalInstHours3","Stu_Department3","Stu_Gender","Stu_Ethnicity","Stu_InstitutionalGPA3","HoursDWFCount3","Deg_CollegeCode","Deg_Depar.Code","Gradu_Code"
"499","No","No",60,"No",84,24,119,35,151,32,39,74,101,"NoECE","Male","White",3.1832,0,"HMCSE","NoECE","OnTime"
"500","No","No",12,"Yes",37,25,70,33,103,33,40,78,112,"NoECE","Male","NoWhite",2.7557,24,"HMCSE","NoECE","OnTime"
"501","No","No",27,"No",41,14,70,29,104,34,31,60,93,"NoECE","Female","White",3.2118,0,"HMCSE","NoECE","OnTime"
"502","Yes","Yes",9,"Yes",18,9,34,16,34,0,22,44,44,"NoECE","Female","NoWhite",0,22,"NoHMCSE","NoECE","OverTime"
"503","No","No",13,"No",34,21,70,36,102,32,34,70,101,"NoECE","Female","NoWhite",3.3564,0,"HMCSE","NoECE","OnTime"
"504","No","No",16,"Yes",29,13,79,50,110,31,13,60,88,"NoECE","Female","White",3.6968,0,"HMCSE","NoECE","OnTime"
"505","No","No",11,"Yes",42,31,66,24,102,36,31,64,97,"NoECE","Male","White",2.906,18,"HMCSE","NoECE","OnTime"
"506","No","No",13,"No",26,13,56,30,92,36,26,56,92,"NoECE","Female","White",2.75,8,"HMCSE","NoECE","OverTime"
"507","Yes","Yes",12,"Yes",22,10,41,19,57,16,22,47,63,"NoECE","Male","White",2.5367,24,"NoHMCSE","NoECE","OverTime"
"508","No","No",14,"Yes",26,12,51,25,73,22,26,45,76,"NoECE","Male","NoWhite",2.56,14,"HMCSE","NoECE","OverTime"
"509","No","No",18,"Yes",28,10,73,45,110,37,10,55,95,"NoECE","Male","White",2.3307,30,"HMCSE","NoECE","OnTime"
"510","No","No",31,"No",45,14,69,24,96,27,27,51,78,"NoECE","Female","White",2.8551,4,"HMCSE","NoECE","OverTime"
"511","No","No",46,"No",62,16,93,31,120,27,32,66,89,"NoECE","Male","White",2.7921,10,"HMCSE","NoECE","OnTime"
"512","Yes","No",40,"No",57,17,82,25,114,32,26,55,87,"NoECE","Female","White",3.4195,7,"HMCSE","NoECE","OnTime"
"513","No","No",39,"Yes",66,27,101,35,125,24,27,62,86,"ECE","Male","White",3.449,1,"HMCSE","ECE","OnTime"
"514","Yes","No",50,"Yes",75,25,113,38,139,26,39,77,103,"NoECE","Male","White",3.3883,1,"HMCSE","NoECE","OnTime"
"515","No","No",13,"Yes",23,10,49,26,61,12,26,52,61,"NoECE","Male","White",2.3607,3,"HMCSE","NoECE","OverTime"
"516","No","No",31,"Yes",58,27,90,32,109,19,27,59,78,"NoECE","Female","White",3.443,1,"HMCSE","NoECE","OnTime"
"517","No","No",22,"No",35,13,57,22,82,25,26,45,70,"NoECE","Female","NoWhite",2.4297,15,"HMCSE","NoECE","OverTime"
"518","No","No",20,"No",43,23,79,36,105,26,37,73,99,"NoECE","Female","White",3.9667,0,"HMCSE","NoECE","OnTime"
"519","Yes","No",13,"Yes",28,15,40,12,47,7,28,40,47,"NoECE","Male","White",2.766,26,"HMCSE","NoECE","OverTime"
"520","No","No",42,"No",67,25,100,33,128,28,39,69,97,"NoECE","Female","NoWhite",3.8969,0,"HMCSE","NoECE","OnTime"
"521","Yes","No",21,"Yes",37,16,71,34,95,24,30,67,91,"NoECE","Male","NoWhite",2.8875,10,"HMCSE","NoECE","OverTime"
"522","No","No",48,"Yes",75,27,92,17,129,37,28,66,103,"ECE","Male","White",3.4626,6,"HMCSE","ECE","OnTime"
"523","No","No",31,"No",47,16,74,27,102,28,29,56,84,"ECE","Male","White",3.2679,0,"HMCSE","ECE","OverTime"
"524","No","No",31,"No",47,16,74,27,102,28,29,56,84,"ECE","Male","White",3.2679,0,"HMCSE","ECE","OverTime"
"525","Yes","No",21,"Yes",34,13,53,19,73,20,26,51,71,"NoECE","Female","White",2.5493,10,"HMCSE","NoECE","OverTime"
"526","No","No",33,"No",50,17,89,39,116,27,25,64,91,"NoECE","Female","White",3.4516,0,"HMCSE","NoECE","OnTime"
"527","No","No",28,"No",45,17,76,31,102,26,35,65,91,"ECE","Male","White",3.0209,14,"HMCSE","ECE","OverTime"
"528","No","No",23,"No",40,17,76,36,106,30,32,68,92,"NoECE","Female","NoWhite",3.2816,0,"HMCSE","NoECE","OnTime"
"529","Yes","No",66,"Yes",82,16,114,32,6,-108,26,58,6,"NoECE","Female","White",4,0,"HMCSE","NoECE","OnTime"
"530","Yes","No",52,"Yes",73,21,106,33,138,32,35,68,101,"NoECE","Male","White",3.1604,0,"HMCSE","NoECE","OnTime"
"531","No","No",18,"No",43,25,72,29,106,34,39,68,102,"NoECE","Female","NoWhite",3.05,4,"HMCSE","NoECE","OverTime"
"532","No","No",40,"Yes",69,29,96,27,119,23,29,56,79,"ECE","Male","NoWhite",3.2228,4,"HMCSE","ECE","OnTime"
"533","No","No",27,"No",44,17,86,42,116,30,31,73,103,"ECE","Male","NoWhite",3.4864,0,"HMCSE","ECE","OverTime"
"534","No","No",27,"No",44,17,86,42,116,30,31,73,103,"ECE","Male","NoWhite",3.4864,0,"HMCSE","ECE","OverTime"
"535","Yes","No",13,"Yes",28,15,60,32,86,26,28,58,81,"ECE","Male","White",3.2235,0,"HMCSE","ECE","OverTime"
"536","Yes","No",13,"Yes",28,15,60,32,86,26,28,58,81,"ECE","Male","White",3.2235,0,"HMCSE","ECE","OverTime"
"537","No","No",11,"Yes",20,9,45,25,97,52,24,45,69,"NoECE","Male","NoWhite",3.656,16,"HMCSE","NoECE","OnTime"
"538","No","No",83,"No",102,19,125,23,18,-107,34,56,12,"NoECE","Female","NoWhite",3.45,3,"HMCSE","NoECE","OnTime"
"539","No","No",25,"No",38,13,72,34,107,35,26,60,88,"NoECE","Female","NoWhite",3.7747,0,"HMCSE","NoECE","OnTime"
"540","No","No",14,"Yes",32,18,59,27,89,30,28,59,89,"ECE","Male","White",2.8168,1,"HMCSE","ECE","OverTime"
"541","No","No",19,"No",41,22,79,38,110,31,38,76,107,"NoECE","Female","White",3.157,9,"HMCSE","NoECE","OverTime"
"542","No","No",12,"Yes",22,10,37,15,59,22,22,44,63,"NoECE","Male","NoWhite",2.7319,23,"HMCSE","NoECE","OverTime"
"543","No","No",28,"No",51,23,81,30,116,35,36,66,97,"NoECE","Female","White",3.6089,0,"HMCSE","NoECE","OverTime"
"544","No","No",16,"Yes",29,13,72,43,97,25,29,69,94,"NoECE","Male","White",3.3181,3,"HMCSE","NoECE","OnTime"
"545","No","No",59,"No",72,13,99,27,123,24,27,54,78,"NoECE","Male","White",3.9218,0,"HMCSE","NoECE","OnTime"
"546","No","No",13,"No",26,13,52,26,85,33,26,52,85,"NoECE","Male","White",3.1471,4,"HMCSE","NoECE","OverTime"
"547","Yes","No",30,"No",42,12,64,22,87,23,21,43,66,"NoECE","Male","White",2.3894,19,"HMCSE","NoECE","OverTime"
"548","Yes","No",30,"Yes",50,20,62,12,104,42,27,46,88,"ECE","Male","White",3.0935,4,"HMCSE","NoECE","OverTime"
"549","Yes","No",35,"Yes",52,17,86,34,120,34,31,65,99,"NoECE","Male","White",3.8808,0,"HMCSE","NoECE","OverTime"
"550","No","No",12,"No",27,15,49,22,82,33,30,52,82,"NoECE","Male","White",3.2378,15,"HMCSE","NoECE","OverTime"
"551","Yes","No",20,"Yes",36,16,65,29,94,29,32,61,93,"NoECE","Female","White",2.7433,32,"HMCSE","NoECE","OnTime"
"552","Yes","No",38,"Yes",38,0,38,0,93,55,13,13,29,"NoECE","Male","White",3.5033,4,"HMCSE","NoECE","OverTime"
"553","Yes","No",27,"Yes",56,29,72,16,116,44,29,45,89,"NoECE","Female","White",3.3947,3,"HMCSE","NoECE","OnTime"
"554","No","No",12,"No",25,13,60,35,92,32,25,59,91,"NoECE","Male","White",3.6407,0,"HMCSE","NoECE","OnTime"
"555","Yes","No",21,"Yes",33,12,72,39,100,28,12,51,82,"NoECE","Male","White",2.942,3,"HMCSE","NoECE","OnTime"
"556","No","No",37,"No",56,19,95,39,136,41,35,77,118,"NoECE","Female","NoWhite",3.2307,4,"HMCSE","NoECE","OnTime"
"557","No","No",37,"No",56,19,95,39,136,41,35,77,118,"NoECE","Female","NoWhite",3.2307,4,"NoHMCSE","NoECE","OnTime"
"558","Yes","Yes",45,"Yes",68,23,100,32,131,31,37,69,96,"NoECE","Male","White",3.9505,0,"HMCSE","NoECE","OnTime"
"559","No","No",23,"No",39,16,77,38,99,22,30,61,89,"ECE","Male","White",2.6,13,"HMCSE","ECE","OverTime"
"560","Yes","No",13,"Yes",47,34,78,31,112,34,37,68,98,"NoECE","Female","White",3.6704,7,"HMCSE","NoECE","OverTime"
"561","Yes","No",13,"Yes",47,34,78,31,112,34,37,68,98,"NoECE","Female","White",3.6704,7,"NoHMCSE","NoECE","OverTime"
"562","No","No",12,"No",32,20,59,27,88,29,32,56,82,"ECE","Male","White",3.1835,0,"HMCSE","ECE","OverTime"
"563","No","No",45,"No",57,12,89,32,115,26,25,57,83,"NoECE","Male","White",3.2975,4,"HMCSE","NoECE","OverTime"
"564","No","No",15,"Yes",30,15,61,31,85,24,27,52,82,"NoECE","Male","White",3.9788,0,"HMCSE","NoECE","OnTime"
"565","Yes","Yes",24,"Yes",40,16,40,0,85,45,29,29,41,"NoECE","Female","White",3.02,22,"HMCSE","NoECE","OverTime"
"566","Yes","No",13,"Yes",28,15,54,26,81,27,28,54,81,"ECE","Male","White",2.9543,0,"HMCSE","ECE","OverTime"
"567","Yes","No",19,"Yes",37,18,60,23,89,29,31,54,89,"NoECE","Female","White",2.7412,30,"HMCSE","NoECE","OverTime"
"568","No","No",90,"No",100,10,128,28,144,16,36,64,87,"NoECE","Male","White",2.5578,26,"HMCSE","NoECE","OverTime"
"569","No","No",39,"No",59,20,95,36,130,35,37,73,108,"NoECE","Female","White",2.9692,12,"HMCSE","NoECE","OnTime"
"570","Yes","Yes",14,"Yes",27,13,55,28,78,23,27,52,78,"NoECE","Female","White",2.9233,4,"HMCSE","NoECE","OverTime"
"571","No","No",40,"No",55,15,84,29,114,30,31,60,87,"ECE","Male","White",3.2189,0,"HMCSE","ECE","OverTime"
"572","No","No",23,"No",45,22,69,24,100,31,35,69,100,"NoECE","Female","NoWhite",2.201,34,"HMCSE","NoECE","OverTime"
"573","No","No",16,"No",36,20,62,26,87,25,33,67,92,"ECE","Male","NoWhite",2.8424,11,"HMCSE","ECE","OverTime"
"574","Yes","No",60,"Yes",75,15,122,47,128,6,15,62,68,"NoECE","Female","White",3.6753,0,"HMCSE","NoECE","OnTime"
"575","No","No",12,"No",28,16,60,32,93,33,28,54,80,"NoECE","Female","White",3.2226,0,"HMCSE","NoECE","OverTime"
"576","Yes","No",13,"Yes",30,17,65,35,94,29,30,65,94,"NoECE","Male","White",2.6074,6,"HMCSE","NoECE","OnTime"
"577","Yes","Yes",40,"Yes",59,19,89,30,121,32,33,63,98,"NoECE","Female","White",3.0927,8,"HMCSE","NoECE","OnTime"
"578","Yes","Yes",15,"Yes",31,16,58,27,90,32,28,58,90,"NoECE","Male","White",3.4378,4,"HMCSE","NoECE","OnTime"
"579","No","No",22,"Yes",32,10,51,19,75,24,29,48,72,"NoECE","Female","White",2.6615,22,"HMCSE","NoECE","OverTime"
"580","No","No",14,"Yes",27,13,51,24,76,25,27,51,76,"NoECE","Female","NoWhite",2.8282,9,"HMCSE","NoECE","OverTime"
"581","Yes","No",43,"Yes",56,13,92,36,124,32,26,62,94,"NoECE","Male","White",2.9585,3,"HMCSE","NoECE","OverTime"
"582","No","No",19,"Yes",47,28,62,15,102,40,28,43,83,"ECE","Male","NoWhite",3.4063,3,"HMCSE","ECE","OnTime"
"583","No","No",50,"No",64,14,98,34,122,24,28,53,86,"ECE","Male","White",3.3725,7,"HMCSE","ECE","OnTime"
"584","Yes","Yes",16,"Yes",29,13,51,22,71,20,26,48,68,"NoECE","Male","NoWhite",2.4897,23,"HMCSE","NoECE","OverTime"
"585","No","No",47,"No",72,25,108,36,153,45,42,78,120,"NoECE","Female","NoWhite",3.7975,4,"HMCSE","NoECE","OnTime"
"586","No","No",43,"Yes",56,13,88,32,116,28,26,59,90,"NoECE","Female","NoWhite",3.3089,6,"HMCSE","NoECE","OverTime"
"587","No","No",43,"Yes",56,13,88,32,116,28,26,59,90,"NoECE","Female","NoWhite",3.3089,6,"HMCSE","NoECE","OverTime"
"588","No","No",30,"No",43,13,69,26,97,28,25,51,79,"ECE","Male","White",3.7203,0,"HMCSE","ECE","OverTime"
"589","No","No",34,"Yes",52,18,79,27,105,26,30,60,86,"NoECE","Male","NoWhite",3.2109,7,"HMCSE","NoECE","OnTime"
"590","Yes","No",13,"No",26,13,61,35,88,27,26,61,89,"ECE","Male","White",3.1202,14,"HMCSE","ECE","OverTime"
"591","No","No",35,"No",52,17,80,28,112,32,30,58,90,"NoECE","Female","White",3.4211,3,"HMCSE","NoECE","OnTime"
"592","Yes","Yes",72,"Yes",83,11,112,29,140,28,23,48,75,"NoECE","Female","White",3.1707,12,"HMCSE","NoECE","OnTime"
"593","Yes","Yes",25,"Yes",49,24,75,26,111,36,41,67,100,"NoECE","Female","NoWhite",3.456,0,"HMCSE","NoECE","OnTime"
"594","No","No",17,"No",43,26,77,34,102,25,27,61,86,"NoECE","Male","White",2.564,7,"HMCSE","NoECE","OnTime"
"595","No","No",19,"No",40,21,79,39,108,29,33,72,100,"NoECE","Female","White",3.901,0,"HMCSE","NoECE","OnTime"
"596","Yes","No",29,"Yes",47,18,76,29,113,37,31,60,93,"NoECE","Male","White",3.5301,0,"HMCSE","NoECE","OverTime"
"597","Yes","No",29,"Yes",47,18,76,29,113,37,31,60,93,"NoECE","Male","White",3.5301,0,"HMCSE","NoECE","OverTime"
"598","Yes","No",43,"No",65,22,98,33,122,24,35,68,92,"ECE","Male","NoWhite",3.263,0,"HMCSE","ECE","OverTime"
"599","No","No",15,"Yes",33,18,50,17,78,28,30,55,83,"NoECE","Male","White",2.4924,12,"HMCSE","NoECE","OverTime"
"600","Yes","Yes",18,"Yes",32,14,62,30,94,32,28,58,90,"NoECE","Male","White",3.7633,3,"HMCSE","NoECE","OnTime"
"601","Yes","Yes",20,"Yes",52,32,76,24,106,30,34,61,91,"NoECE","Female","White",3.4538,3,"HMCSE","NoECE","OverTime"
"602","No","No",74,"No",89,15,132,43,160,28,29,64,92,"NoECE","Male","White",3.9228,0,"HMCSE","NoECE","OnTime"
"603","No","No",18,"No",41,23,84,43,118,34,35,71,105,"NoECE","Male","White",3.3305,4,"HMCSE","NoECE","OnTime"
"604","Yes","No",21,"Yes",32,11,51,19,76,25,27,43,68,"NoECE","Male","NoWhite",2.8732,17,"HMCSE","NoECE","OverTime"
"605","Yes","Yes",6,"Yes",28,22,48,20,79,31,31,54,91,"NoECE","Male","NoWhite",2.5055,32,"NoHMCSE","NoECE","OverTime"
"606","Yes","Yes",6,"Yes",28,22,48,20,79,31,31,54,91,"NoECE","Male","NoWhite",2.5055,32,"HMCSE","NoECE","OverTime"
"607","No","No",10,"Yes",26,16,55,29,80,25,26,52,80,"NoECE","Female","NoWhite",2.8393,14,"HMCSE","NoECE","OverTime"
"608","Yes","No",17,"Yes",41,24,76,35,103,27,38,73,99,"NoECE","Female","White",3.5,0,"HMCSE","NoECE","OnTime"
"609","No","No",0,"Yes",18,18,18,0,18,0,30,30,30,"NoECE","Female","White",1.96,12,"HMCSE","NoECE","OverTime"
"610","No","No",19,"No",38,19,72,34,101,29,32,66,95,"NoECE","Female","White",3.7916,0,"HMCSE","NoECE","OverTime"
"611","No","No",15,"No",30,15,59,29,79,20,30,59,79,"NoECE","Male","White",3.2684,7,"HMCSE","NoECE","OverTime"
"612","Yes","Yes",13,"Yes",25,12,49,24,75,26,25,46,72,"NoECE","Female","White",2.4778,12,"NoHMCSE","NoECE","OverTime"
"613","Yes","Yes",13,"Yes",25,12,49,24,75,26,25,46,72,"NoECE","Female","White",2.4778,12,"HMCSE","NoECE","OverTime"
"614","Yes","No",13,"Yes",32,19,61,29,95,34,32,61,95,"NoECE","Male","NoWhite",3.3116,0,"HMCSE","NoECE","OverTime"
"615","Yes","Yes",25,"Yes",38,13,73,35,103,30,16,44,74,"NoECE","Female","White",3.0973,11,"HMCSE","NoECE","OverTime"
"616","Yes","No",26,"Yes",52,26,89,37,111,22,26,63,85,"NoECE","Female","NoWhite",3.6959,0,"HMCSE","NoECE","OnTime"
"617","No","No",0,"Yes",16,16,58,42,83,25,16,58,83,"NoECE","Female","White",3.5169,9,"HMCSE","NoECE","OnTime"
"618","No","No",13,"No",32,19,66,34,92,26,32,66,92,"NoECE","Female","White",3.0641,0,"HMCSE","NoECE","OverTime"
"619","No","No",13,"No",34,21,51,17,73,22,34,58,76,"NoECE","Female","White",2.2763,29,"HMCSE","NoECE","OverTime"
"620","Yes","No",4,"Yes",29,25,60,31,93,33,25,56,89,"NoECE","Male","White",3.7772,0,"HMCSE","NoECE","OnTime"
"621","Yes","No",19,"No",44,25,77,33,114,37,38,71,108,"NoECE","Male","White",3.7824,0,"HMCSE","NoECE","OnTime"
"622","Yes","Yes",54,"Yes",61,7,79,18,79,0,26,44,52,"NoECE","Male","White",1.9511,14,"NoHMCSE","NoECE","OverTime"
"623","Yes","Yes",14,"Yes",28,14,48,20,69,21,28,60,90,"NoECE","Male","NoWhite",1.8422,44,"NoHMCSE","NoECE","OverTime"
"624","No","No",60,"No",81,21,107,26,135,28,38,63,91,"NoECE","Female","White",3.6198,0,"HMCSE","NoECE","OnTime"
"625","No","No",46,"Yes",57,11,79,22,97,18,27,49,70,"NoECE","Male","NoWhite",2.2672,27,"HMCSE","NoECE","OverTime"
"626","No","No",76,"No",92,16,120,28,148,28,31,59,87,"NoECE","Male","White",3.6816,0,"HMCSE","NoECE","OnTime"
"627","Yes","No",30,"Yes",57,27,90,33,125,35,27,60,95,"NoECE","Female","White",3.4857,4,"HMCSE","NoECE","OnTime"
"628","Yes","No",28,"Yes",56,28,90,34,113,23,56,90,113,"NoECE","Male","White",3.9414,0,"HMCSE","NoECE","OnTime"
"629","No","No",27,"No",48,21,81,33,105,24,33,59,90,"NoECE","Female","White",3.149,0,"HMCSE","NoECE","OnTime"
"630","No","No",34,"No",60,26,95,35,120,25,27,61,85,"NoECE","Male","White",3.9459,0,"HMCSE","NoECE","OverTime"
"631","Yes","No",12,"Yes",27,15,54,27,78,24,27,54,78,"NoECE","Female","White",3.5654,0,"HMCSE","NoECE","OverTime"
"632","Yes","No",29,"No",42,13,75,33,75,0,27,60,60,"NoECE","Female","NoWhite",3.6083,3,"HMCSE","NoECE","OverTime"
"633","Yes","Yes",25,"Yes",38,13,62,24,93,31,26,50,81,"NoECE","Female","NoWhite",3.0977,0,"HMCSE","NoECE","OnTime"
"634","Yes","Yes",29,"Yes",42,13,66,24,84,18,25,49,67,"NoECE","Male","White",2.9627,0,"NoHMCSE","NoECE","OnTime"
"635","Yes","No",13,"Yes",33,20,62,29,62,0,33,62,62,"ECE","Female","White",3.9548,3,"HMCSE","ECE","OverTime"
"636","Yes","No",78,"Yes",96,18,124,28,153,29,29,61,90,"ECE","Male","White",3.4419,0,"HMCSE","ECE","OnTime"
"637","No","No",63,"No",81,18,116,35,150,34,34,69,93,"NoECE","Female","White",3.6786,0,"HMCSE","NoECE","OnTime"
"638","No","No",6,"Yes",37,31,67,30,86,19,31,61,80,"NoECE","Male","NoWhite",3.6315,0,"HMCSE","NoECE","OnTime"
"639","No","No",27,"Yes",50,23,75,25,109,34,28,63,97,"ECE","Male","White",3.2,0,"HMCSE","ECE","OnTime"
"640","No","No",12,"No",27,15,54,27,80,26,27,51,74,"NoECE","Male","NoWhite",2.7247,13,"HMCSE","NoECE","OnTime"
"641","No","No",28,"No",41,13,73,32,111,38,26,58,96,"NoECE","Female","White",3.0354,0,"HMCSE","NoECE","OnTime"
"642","No","No",13,"Yes",35,22,66,31,81,15,26,64,79,"NoECE","Male","NoWhite",3.5707,0,"HMCSE","NoECE","OnTime"
"643","No","No",99,"Yes",123,24,155,32,176,21,36,68,95,"NoECE","Male","NoWhite",2.5421,15,"HMCSE","NoECE","OverTime"
"644","No","No",9,"No",25,16,59,34,87,28,25,59,87,"NoECE","Female","White",3.1046,4,"HMCSE","NoECE","OverTime"
"645","Yes","No",9,"Yes",25,16,43,18,55,12,31,43,55,"NoECE","Male","White",2.2814,24,"HMCSE","NoECE","OverTime"
"646","No","No",17,"No",30,13,59,29,92,33,27,56,84,"NoECE","Male","White",2.1226,16,"HMCSE","NoECE","OverTime"
"647","Yes","No",13,"No",25,12,55,30,89,34,28,58,85,"NoECE","Female","NoWhite",2.9235,9,"HMCSE","NoECE","OnTime"
"648","No","No",19,"Yes",29,10,42,13,70,28,26,40,75,"NoECE","Female","NoWhite",2.2202,17,"HMCSE","NoECE","OverTime"
"649","No","No",87,"Yes",99,12,126,27,6,-120,12,36,6,"NoECE","Male","White",4,0,"HMCSE","NoECE","OnTime"
"650","No","No",31,"Yes",47,16,71,24,100,29,28,56,86,"ECE","Female","White",3.3419,0,"HMCSE","ECE","OverTime"
"651","No","No",52,"No",66,14,96,30,128,32,27,54,83,"NoECE","Female","NoWhite",4,0,"HMCSE","NoECE","OnTime"
"652","No","No",13,"No",26,13,56,30,89,33,26,56,89,"NoECE","Male","White",3.0449,8,"HMCSE","NoECE","OnTime"
"653","No","No",27,"No",42,15,63,21,95,32,28,53,79,"NoECE","Male","White",3.0153,7,"HMCSE","NoECE","OverTime"
"654","Yes","No",23,"Yes",38,15,76,38,106,30,28,60,96,"NoECE","Female","White",3.6931,4,"HMCSE","NoECE","OnTime"
"655","No","No",24,"No",39,15,66,27,88,22,27,58,84,"NoECE","Male","NoWhite",2.5202,25,"HMCSE","NoECE","OverTime"
"656","No","No",16,"No",35,19,66,31,100,34,35,66,100,"NoECE","Female","White",3.28,0,"HMCSE","NoECE","OnTime"
"657","No","No",13,"Yes",26,13,52,26,79,27,26,53,83,"NoECE","Female","NoWhite",3.4667,0,"HMCSE","NoECE","OverTime"
"658","No","No",30,"No",44,14,87,43,118,31,27,67,97,"NoECE","Female","White",3.333,0,"HMCSE","NoECE","OnTime"
"659","No","No",18,"No",31,13,62,31,94,32,26,57,83,"NoECE","Female","White",2.7791,7,"HMCSE","NoECE","OverTime"
"660","No","No",65,"Yes",78,13,110,32,127,17,13,45,62,"NoECE","Female","White",3.3734,0,"HMCSE","NoECE","OnTime"
"661","Yes","No",49,"Yes",67,18,98,31,126,28,31,62,87,"NoECE","Male","White",3.2299,0,"HMCSE","NoECE","OnTime"
"662","No","No",54,"No",70,16,97,27,129,32,30,57,86,"NoECE","Female","White",3.2876,0,"HMCSE","NoECE","OnTime"
"663","Yes","No",52,"Yes",68,16,97,29,130,33,29,58,88,"NoECE","Female","White",4,0,"HMCSE","NoECE","OnTime"
"664","No","No",70,"No",84,14,113,29,120,7,23,55,62,"NoECE","Male","White",3.1587,1,"HMCSE","NoECE","OnTime"
"665","Yes","Yes",10,"Yes",22,12,45,23,84,39,25,52,91,"NoECE","Female","NoWhite",2.7505,25,"NoHMCSE","NoECE","OverTime"
