"","Stu_ProgramCIPCodeChange","Stu_CollegeChange","Stu_TotalUniversityHoursBegin","Stu_DepartmentChange","Stu_TotalUniversityHours1","Year1_crd","Stu_TotalUniversityHours2","Year2_crd","Stu_TotalUniversityHours3","Year3_crd","Stu_TotalInstHours1","Stu_TotalInstHours2","Stu_TotalInstHours3","Stu_Department3","Stu_Gender","Stu_Ethnicity","Stu_InstitutionalGPA3","HoursDWFCount3","Deg_CollegeCode","Deg_Depar.Code","Gradu_Code"
"666","No","No",74,"No",90,16,118,28,151,33,28,56,89,"NoECE","Male","White",3.8831,0,"HMCSE","NoECE","OnTime"
"667","No","No",114,"No",133,19,163,30,189,26,33,63,89,"NoECE","Female","NoWhite",3.2382,4,"HMCSE","NoECE","OverTime"
"668","No","No",52,"Yes",69,17,84,15,0,-84,28,46,0,"NoECE","Female","White",3,0,"HMCSE","NoECE","OnTime"
"669","Yes","Yes",16,"Yes",32,16,72,40,98,26,29,68,97,"NoECE","Female","NoWhite",3.0495,13,"NoHMCSE","NoECE","OverTime"
"670","Yes","No",9,"Yes",30,21,59,29,84,25,34,63,91,"NoECE","Female","White",2.989,17,"HMCSE","NoECE","OverTime"
"671","No","No",13,"No",36,23,72,36,100,28,36,72,100,"ECE","Male","White",3.9255,0,"HMCSE","ECE","OverTime"
"672","No","No",18,"No",38,20,74,36,94,20,32,64,88,"NoECE","Female","NoWhite",3.4398,8,"HMCSE","NoECE","OnTime"
"673","Yes","No",30,"Yes",49,19,70,21,82,12,32,53,65,"NoECE","Female","White",3.1743,6,"HMCSE","NoECE","OverTime"
"674","Yes","No",17,"Yes",26,9,64,38,86,22,26,49,78,"NoECE","Male","NoWhite",3.2214,10,"HMCSE","NoECE","OnTime"
"675","No","No",16,"No",35,19,57,22,75,18,35,57,78,"NoECE","Male","White",2.66,11,"HMCSE","NoECE","OverTime"
"676","No","No",14,"No",32,18,59,27,84,25,32,59,83,"NoECE","Male","NoWhite",3.275,0,"HMCSE","NoECE","OnTime"
"677","No","No",12,"No",25,13,45,20,75,30,25,51,81,"NoECE","Female","NoWhite",2.3494,26,"HMCSE","NoECE","OverTime"
"678","Yes","No",30,"Yes",44,14,66,22,82,16,28,54,70,"NoECE","Male","NoWhite",3.5776,0,"HMCSE","NoECE","OverTime"
"679","No","No",19,"No",39,20,69,30,97,28,33,63,91,"NoECE","Male","White",3.5912,0,"HMCSE","NoECE","OnTime"
"680","Yes","No",33,"Yes",55,22,82,27,103,21,36,63,84,"NoECE","Male","White",3.1791,4,"HMCSE","NoECE","OnTime"
"681","No","No",101,"No",114,13,143,29,158,15,25,54,69,"ECE","Male","NoWhite",3.8373,0,"HMCSE","ECE","OnTime"
"682","No","No",101,"No",114,13,143,29,158,15,25,54,69,"ECE","Male","NoWhite",3.8373,0,"HMCSE","ECE","OnTime"
"683","No","No",40,"No",58,18,86,28,115,29,33,61,90,"NoECE","Male","White",3.4978,0,"HMCSE","NoECE","OverTime"
"684","Yes","Yes",12,"Yes",27,15,49,22,45,-4,27,52,59,"ECE","Male","White",2.478,21,"HMCSE","ECE","OverTime"
"685","No","No",23,"Yes",36,13,71,35,101,30,13,48,78,"NoECE","Female","White",2.8333,5,"HMCSE","NoECE","OnTime"
"686","No","No",14,"Yes",29,15,52,23,78,26,29,55,78,"NoECE","Male","NoWhite",2.5543,16,"HMCSE","NoECE","OverTime"
"687","No","No",77,"Yes",101,24,119,18,156,37,24,42,79,"NoECE","Female","NoWhite",3.1876,3,"HMCSE","NoECE","OnTime"
"688","No","No",27,"No",40,13,78,38,109,31,28,63,93,"NoECE","Female","White",3.5548,0,"HMCSE","NoECE","OnTime"
"689","No","No",23,"No",38,15,52,14,93,41,35,49,90,"ECE","Male","White",3.98,0,"HMCSE","ECE","OverTime"
"690","No","No",45,"No",61,16,86,25,101,15,31,56,71,"NoECE","Male","White",3.2155,16,"HMCSE","NoECE","OnTime"
"691","No","No",35,"No",51,16,88,37,121,33,31,68,101,"NoECE","Female","White",3.705,0,"HMCSE","NoECE","OverTime"
"692","No","No",35,"No",51,16,88,37,121,33,31,68,101,"NoECE","Female","White",3.705,0,"HMCSE","NoECE","OverTime"
"693","No","No",30,"No",50,20,78,28,107,29,32,60,88,"NoECE","Female","NoWhite",3.6956,0,"HMCSE","NoECE","OnTime"
"694","Yes","No",39,"Yes",56,17,88,32,115,27,30,62,89,"NoECE","Female","White",3.9393,6,"HMCSE","NoECE","OnTime"
"695","No","No",25,"No",37,12,68,31,90,22,28,59,81,"NoECE","Male","White",3.6617,3,"HMCSE","NoECE","OverTime"
"696","Yes","Yes",13,"Yes",29,16,43,14,55,12,29,53,68,"NoECE","Male","NoWhite",2.1441,23,"NoHMCSE","NoECE","OverTime"
"697","No","No",13,"No",33,20,62,29,90,28,33,62,87,"ECE","Male","White",3.4833,0,"HMCSE","ECE","OverTime"
"698","No","No",37,"No",50,13,76,26,106,30,27,53,79,"NoECE","Male","White",3.5193,0,"HMCSE","NoECE","OnTime"
"699","No","No",37,"No",50,13,76,26,106,30,27,53,79,"NoECE","Male","White",3.5193,0,"HMCSE","NoECE","OnTime"
"700","No","No",57,"No",74,17,110,36,139,29,29,59,87,"NoECE","Female","NoWhite",3.6126,4,"HMCSE","NoECE","OnTime"
"701","Yes","No",6,"Yes",35,29,61,26,94,33,29,55,88,"NoECE","Male","NoWhite",3.2375,13,"HMCSE","NoECE","OnTime"
"702","No","No",15,"No",43,28,78,35,123,45,40,75,120,"NoECE","Male","NoWhite",3.5333,3,"NoHMCSE","NoECE","OverTime"
"703","No","No",15,"No",43,28,78,35,123,45,40,75,120,"NoECE","Male","NoWhite",3.5333,3,"HMCSE","NoECE","OverTime"
"704","No","No",40,"No",59,19,87,28,127,40,36,68,100,"NoECE","Female","White",3.0317,3,"HMCSE","NoECE","OnTime"
"705","Yes","Yes",16,"Yes",29,13,56,27,64,8,33,60,64,"NoECE","Female","White",2.6156,30,"NoHMCSE","NoECE","OverTime"
"706","No","No",15,"No",31,16,53,22,90,37,28,54,87,"NoECE","Female","White",3.1437,4,"HMCSE","NoECE","OverTime"
"707","Yes","Yes",14,"Yes",34,20,67,33,98,31,28,61,86,"NoECE","Female","White",3.3556,7,"HMCSE","NoECE","OnTime"
"708","No","No",14,"No",31,17,66,35,96,30,31,66,99,"NoECE","Male","White",2.5283,18,"HMCSE","NoECE","OverTime"
"709","No","No",23,"No",42,19,75,33,102,27,33,60,87,"NoECE","Female","White",3.292,4,"HMCSE","NoECE","OnTime"
"710","Yes","Yes",12,"Yes",31,19,64,33,90,26,31,64,90,"NoECE","Male","White",3.2511,3,"HMCSE","NoECE","OverTime"
"711","No","No",42,"No",60,18,96,36,124,28,31,67,95,"NoECE","Male","White",3.9042,0,"HMCSE","NoECE","OnTime"
"712","No","No",35,"No",51,16,88,37,119,31,48,85,120,"NoECE","Female","White",3.015,10,"HMCSE","NoECE","OnTime"
"713","No","No",18,"No",46,28,70,24,97,27,37,61,88,"NoECE","Male","White",3.5159,7,"HMCSE","NoECE","OnTime"
"714","Yes","No",45,"No",60,15,86,26,110,24,29,56,84,"ECE","Male","White",2.9405,9,"HMCSE","ECE","OverTime"
"715","No","No",77,"No",86,9,114,28,140,26,25,53,79,"NoECE","Female","NoWhite",3.1266,3,"HMCSE","NoECE","OnTime"
"716","No","No",12,"Yes",33,21,64,31,94,30,33,64,94,"NoECE","Male","NoWhite",3.0777,0,"HMCSE","NoECE","OnTime"
"717","Yes","No",34,"Yes",48,14,80,32,120,40,27,56,95,"NoECE","Male","White",3.2305,0,"HMCSE","NoECE","OnTime"
"718","No","No",61,"No",79,18,104,25,129,25,32,57,81,"NoECE","Female","White",3.6617,0,"HMCSE","NoECE","OnTime"
"719","Yes","No",40,"Yes",52,12,77,25,107,30,25,50,76,"NoECE","Male","White",3.1921,10,"HMCSE","NoECE","OnTime"
"720","No","No",24,"No",34,10,56,22,85,29,31,61,87,"ECE","Male","White",3.0964,6,"HMCSE","NoECE","OverTime"
"721","No","No",36,"No",51,15,78,27,105,27,28,55,82,"NoECE","Male","White",3.6573,0,"HMCSE","NoECE","OnTime"
"722","Yes","No",49,"Yes",75,26,103,28,135,32,26,54,85,"ECE","Female","White",3.2602,3,"HMCSE","ECE","OnTime"
"723","No","No",12,"Yes",25,13,52,27,64,12,25,52,64,"NoECE","Male","NoWhite",3.0269,0,"HMCSE","NoECE","OverTime"
"724","No","No",14,"Yes",28,14,54,26,66,12,28,54,66,"NoECE","Female","NoWhite",2.7488,11,"HMCSE","NoECE","OverTime"
"725","No","No",83,"Yes",113,30,149,36,152,3,30,66,69,"NoECE","Female","White",3.621,0,"HMCSE","NoECE","OnTime"
"726","No","Yes",13,"Yes",26,13,58,32,95,37,26,61,95,"NoECE","Female","White",3.64,3,"HMCSE","NoECE","OnTime"
"727","No","No",19,"Yes",46,27,86,40,119,33,27,67,99,"ECE","Male","NoWhite",3.6808,0,"HMCSE","ECE","OnTime"
"728","Yes","No",43,"Yes",64,21,84,20,112,28,25,53,81,"NoECE","Female","White",3.0169,18,"HMCSE","NoECE","OnTime"
"729","No","No",13,"No",28,15,68,40,98,30,28,68,95,"NoECE","Male","White",3.111,4,"HMCSE","NoECE","OverTime"
"730","No","No",47,"No",70,23,105,35,134,29,37,72,100,"ECE","Male","NoWhite",3.826,0,"HMCSE","ECE","OnTime"
"731","No","No",54,"No",54,0,73,19,95,22,0,7,18,"ECE","Male","NoWhite",2.6722,18,"HMCSE","ECE","OverTime"
"732","Yes","No",40,"Yes",54,14,79,25,116,37,30,52,89,"NoECE","Male","White",3.3416,17,"HMCSE","NoECE","OnTime"
"733","No","No",23,"No",35,12,70,35,107,37,25,60,97,"NoECE","Female","White",2.8175,15,"HMCSE","NoECE","OverTime"
"734","No","No",15,"No",30,15,67,37,102,35,30,67,102,"NoECE","Male","NoWhite",3.1245,0,"HMCSE","NoECE","OverTime"
"735","Yes","No",54,"Yes",74,20,101,27,134,33,28,62,95,"NoECE","Male","White",3.8143,0,"HMCSE","NoECE","OnTime"
"736","Yes","No",22,"No",43,21,74,31,117,43,34,65,108,"NoECE","Female","NoWhite",3.3139,3,"HMCSE","NoECE","OnTime"
"737","Yes","No",33,"Yes",51,18,75,24,84,9,31,58,74,"ECE","Male","White",2.123,24,"HMCSE","NoECE","OverTime"
"738","Yes","No",12,"Yes",25,13,45,20,74,29,26,46,75,"NoECE","Male","White",2.8587,26,"HMCSE","NoECE","OverTime"
"739","No","No",12,"No",30,18,60,30,90,30,30,60,93,"ECE","Male","NoWhite",2.9495,0,"HMCSE","ECE","OverTime"
"740","Yes","No",13,"Yes",30,17,61,31,100,39,30,61,90,"ECE","Male","NoWhite",3.048,0,"HMCSE","ECE","OnTime"
"741","Yes","No",26,"Yes",42,16,52,10,92,40,25,39,79,"ECE","Male","NoWhite",3.5266,6,"HMCSE","NoECE","OnTime"
"742","No","No",14,"No",32,18,69,37,91,22,32,69,98,"NoECE","Female","White",2.7053,16,"HMCSE","NoECE","OverTime"
"743","No","No",13,"No",29,16,48,19,76,28,33,58,93,"NoECE","Female","White",1.9237,23,"HMCSE","NoECE","OverTime"
"744","No","No",14,"No",33,19,71,38,111,40,33,71,108,"NoECE","Male","White",3.5602,0,"HMCSE","NoECE","OnTime"
"745","Yes","No",18,"Yes",33,15,71,38,105,34,15,53,86,"NoECE","Female","White",3.5157,4,"HMCSE","NoECE","OnTime"
"746","No","No",15,"Yes",33,18,39,6,68,29,24,44,76,"NoECE","Male","White",2.5045,27,"HMCSE","NoECE","OnTime"
"747","Yes","No",13,"Yes",25,12,53,28,79,26,25,53,77,"NoECE","Male","NoWhite",3.3169,4,"HMCSE","NoECE","OverTime"
"748","No","No",39,"No",58,19,84,26,108,24,32,58,86,"NoECE","Male","White",2.8354,10,"HMCSE","NoECE","OnTime"
"749","No","No",34,"No",51,17,81,30,111,30,30,60,90,"ECE","Female","NoWhite",3.4811,0,"HMCSE","ECE","OverTime"
"750","No","No",18,"No",30,12,62,32,103,41,24,53,94,"NoECE","Female","White",3.3263,6,"HMCSE","NoECE","OnTime"
"751","No","No",15,"No",37,22,64,27,99,35,37,67,102,"NoECE","Male","NoWhite",3.0824,6,"HMCSE","NoECE","OnTime"
"752","No","No",15,"No",30,15,57,27,87,30,30,57,87,"NoECE","Female","NoWhite",3.4333,0,"HMCSE","NoECE","OverTime"
"753","No","No",61,"Yes",80,19,110,30,130,20,30,64,84,"NoECE","Female","White",3.925,0,"HMCSE","NoECE","OnTime"
"754","No","No",9,"No",39,30,73,34,114,41,39,70,98,"NoECE","Female","White",2.9766,15,"HMCSE","NoECE","OnTime"
"755","No","No",13,"Yes",29,16,40,11,80,40,29,40,80,"NoECE","Male","White",2.9157,6,"HMCSE","NoECE","OnTime"
"756","Yes","No",10,"Yes",25,15,49,24,73,24,25,52,76,"NoECE","Male","NoWhite",2.7049,16,"HMCSE","NoECE","OverTime"
"757","No","No",16,"No",39,23,76,37,115,39,39,76,115,"NoECE","Male","White",3.6643,0,"HMCSE","NoECE","OnTime"
"758","Yes","Yes",43,"Yes",64,21,97,33,128,31,34,63,102,"NoECE","Female","NoWhite",3.6063,0,"HMCSE","NoECE","OnTime"
"759","No","No",19,"No",35,16,74,39,98,24,32,71,95,"NoECE","Female","White",3.6137,4,"HMCSE","NoECE","OverTime"
"760","No","No",13,"No",26,13,56,30,93,37,25,52,89,"NoECE","Male","NoWhite",2.9629,18,"HMCSE","NoECE","OnTime"
"761","No","No",47,"Yes",74,27,120,46,120,0,27,72,72,"NoECE","Male","White",3.8218,0,"HMCSE","NoECE","OnTime"
"762","No","No",42,"No",56,14,86,30,115,29,28,58,87,"ECE","Male","White",3.4184,0,"HMCSE","ECE","OverTime"
"763","No","No",42,"No",56,14,86,30,115,29,28,58,87,"ECE","Male","White",3.4184,0,"HMCSE","ECE","OverTime"
"764","Yes","No",15,"Yes",29,14,60,31,83,23,29,56,83,"ECE","Female","White",3.2253,3,"HMCSE","ECE","OverTime"
"765","No","No",13,"Yes",55,42,98,43,6,-92,43,92,6,"NoECE","Male","White",3.575,4,"HMCSE","NoECE","OnTime"
"766","No","No",32,"No",49,17,78,29,116,38,30,59,86,"NoECE","Male","NoWhite",3.8175,0,"HMCSE","NoECE","OnTime"
"767","Yes","No",13,"Yes",29,16,56,27,84,28,29,56,90,"NoECE","Male","White",2.6856,6,"HMCSE","NoECE","OverTime"
"768","No","No",26,"Yes",52,26,83,31,122,39,26,57,96,"ECE","Male","White",3.4067,4,"HMCSE","ECE","OnTime"
"769","No","No",19,"No",35,16,68,33,90,22,30,66,91,"NoECE","Male","NoWhite",2.6912,13,"HMCSE","NoECE","OverTime"
"770","No","No",6,"Yes",31,25,47,16,89,42,25,41,79,"NoECE","Female","NoWhite",3.306,0,"HMCSE","NoECE","OnTime"
"771","No","No",56,"No",68,12,94,26,123,29,24,49,77,"NoECE","Female","White",3.274,3,"HMCSE","NoECE","OverTime"
"772","No","No",18,"Yes",43,25,71,28,99,28,25,53,81,"NoECE","Female","White",3.281,9,"HMCSE","NoECE","OnTime"
"773","Yes","Yes",19,"Yes",41,22,84,43,119,35,35,73,108,"NoECE","Female","NoWhite",3.3796,7,"HMCSE","NoECE","OverTime"
"774","No","No",12,"No",31,19,64,33,99,35,31,64,101,"NoECE","Female","White",2.5693,14,"HMCSE","NoECE","OverTime"
"775","Yes","Yes",12,"Yes",32,20,64,32,92,28,32,61,92,"NoECE","Male","White",3.3957,0,"HMCSE","NoECE","OverTime"
"776","Yes","No",27,"Yes",40,13,67,27,93,26,21,52,77,"ECE","Female","White",3.7391,4,"HMCSE","ECE","OverTime"
"777","Yes","No",22,"Yes",40,18,68,28,75,7,28,58,65,"NoECE","Female","White",2.9896,20,"HMCSE","NoECE","OverTime"
"778","No","No",45,"Yes",54,9,54,0,54,0,26,26,26,"NoECE","Male","NoWhite",2.1783,10,"HMCSE","NoECE","OverTime"
"779","No","No",21,"No",39,18,74,35,115,41,32,67,107,"NoECE","Female","White",3.3692,0,"HMCSE","NoECE","OnTime"
"780","Yes","Yes",23,"Yes",38,15,68,30,93,25,31,61,82,"ECE","Male","White",3.5329,4,"HMCSE","ECE","OverTime"
"781","Yes","No",21,"Yes",31,10,64,33,88,24,28,54,81,"NoECE","Male","White",3.4046,0,"HMCSE","NoECE","OnTime"
"782","No","No",42,"No",63,21,92,29,122,30,34,62,90,"NoECE","Male","White",3.5696,0,"HMCSE","NoECE","OnTime"
"783","No","No",37,"Yes",47,10,59,12,59,0,26,38,38,"NoECE","Female","White",2.3447,19,"HMCSE","NoECE","OverTime"
"784","No","No",96,"No",108,12,142,34,157,15,24,58,73,"NoECE","Male","White",3.5965,0,"HMCSE","NoECE","OnTime"
"785","No","No",21,"Yes",31,10,56,25,95,39,28,53,88,"NoECE","Female","NoWhite",2.806,16,"HMCSE","NoECE","OnTime"
"786","No","No",65,"No",79,14,115,36,151,36,28,64,100,"NoECE","Female","White",3.662,0,"HMCSE","NoECE","OnTime"
"787","No","No",14,"Yes",30,16,58,28,89,31,27,58,90,"NoECE","Female","White",2.9606,1,"HMCSE","NoECE","OnTime"
"788","No","No",26,"No",42,16,75,33,108,33,29,62,95,"NoECE","Male","White",3.9042,3,"HMCSE","NoECE","OnTime"
"789","Yes","No",13,"Yes",22,9,45,23,62,17,22,48,63,"NoECE","Female","White",2.6536,28,"HMCSE","NoECE","OverTime"
"790","No","No",49,"No",65,16,95,30,121,26,32,62,88,"NoECE","Male","White",3.1364,14,"HMCSE","NoECE","OverTime"
"791","Yes","Yes",20,"Yes",42,22,66,24,72,6,36,63,76,"NoECE","Female","White",2.2544,32,"NoHMCSE","NoECE","OverTime"
"792","No","No",12,"No",28,16,56,28,88,32,28,56,85,"NoECE","Female","White",3.2463,0,"HMCSE","NoECE","OnTime"
"793","Yes","No",3,"Yes",27,24,59,32,83,24,24,56,80,"NoECE","Female","White",2.7928,6,"HMCSE","NoECE","OnTime"
"794","No","No",74,"No",87,13,99,12,138,39,26,38,77,"NoECE","Male","NoWhite",3.6701,0,"HMCSE","NoECE","OnTime"
"795","No","No",64,"No",78,14,105,27,126,21,28,55,76,"NoECE","Female","White",3.9899,0,"HMCSE","NoECE","OnTime"
"796","Yes","Yes",19,"Yes",41,22,68,27,105,37,38,65,106,"NoECE","Female","White",3.0078,7,"HMCSE","NoECE","OnTime"
"797","No","No",6,"Yes",29,23,58,29,88,30,23,52,82,"NoECE","Female","White",3.0202,3,"HMCSE","NoECE","OnTime"
"798","No","No",13,"No",28,15,51,23,81,30,28,51,81,"NoECE","Male","NoWhite",3,10,"HMCSE","NoECE","OverTime"
"799","No","No",93,"No",107,14,123,16,152,29,29,45,74,"ECE","Male","White",2.7189,10,"HMCSE","ECE","OverTime"
"800","No","No",8,"No",8,0,8,0,8,0,18,18,18,"NoECE","Male","NoWhite",0,27,"HMCSE","NoECE","OverTime"
"801","No","No",38,"No",60,22,100,40,127,27,36,76,103,"ECE","Male","White",3.9621,0,"HMCSE","ECE","OnTime"
"802","No","No",64,"Yes",92,28,134,42,134,0,24,66,66,"NoECE","Male","White",3.825,4,"HMCSE","NoECE","OnTime"
"803","Yes","Yes",34,"Yes",54,20,79,25,93,14,28,59,73,"NoECE","Female","NoWhite",3.7722,0,"HMCSE","NoECE","OnTime"
"804","No","No",43,"Yes",64,21,87,23,116,29,34,61,93,"NoECE","Male","White",3.7448,0,"HMCSE","NoECE","OverTime"
"805","No","No",37,"No",64,27,107,43,142,35,43,86,121,"ECE","Male","NoWhite",3.0686,10,"HMCSE","ECE","OnTime"
"806","No","No",22,"Yes",35,13,52,17,73,21,26,42,67,"NoECE","Female","NoWhite",2.9901,20,"HMCSE","NoECE","OverTime"
"807","Yes","Yes",44,"Yes",58,14,97,39,134,37,30,69,106,"NoECE","Female","White",3.6509,0,"HMCSE","NoECE","OnTime"
"808","No","No",13,"No",32,19,67,35,105,38,32,67,105,"NoECE","Female","NoWhite",3.8714,0,"HMCSE","NoECE","OnTime"
"809","No","No",9,"Yes",19,10,52,33,75,23,13,43,66,"NoECE","Male","White",2.959,16,"HMCSE","NoECE","OnTime"
"810","Yes","Yes",39,"Yes",53,14,91,38,115,24,31,66,101,"NoECE","Female","NoWhite",2.795,18,"NoHMCSE","NoECE","OverTime"
"811","Yes","Yes",39,"Yes",53,14,91,38,115,24,31,66,101,"NoECE","Female","NoWhite",2.795,18,"NoHMCSE","NoECE","OverTime"
"812","Yes","No",37,"Yes",49,12,62,13,77,15,24,33,51,"NoECE","Male","NoWhite",2.3294,15,"HMCSE","NoECE","OverTime"
"813","No","No",63,"No",82,19,115,33,127,12,33,62,78,"NoECE","Male","White",3.7922,0,"HMCSE","NoECE","OnTime"
"814","Yes","Yes",18,"Yes",30,12,55,25,69,14,27,55,78,"ECE","Male","White",2.0115,23,"NoHMCSE","NoECE","OverTime"
"815","No","No",37,"Yes",55,18,78,23,104,26,34,57,87,"NoECE","Male","NoWhite",3.3156,3,"HMCSE","NoECE","OverTime"
"816","No","No",19,"No",32,13,60,28,83,23,27,59,84,"NoECE","Female","White",2.9083,12,"HMCSE","NoECE","OverTime"
"817","No","No",22,"No",48,26,86,38,121,35,42,80,115,"ECE","Male","White",4,0,"HMCSE","ECE","OnTime"
"818","No","No",15,"Yes",28,13,68,40,102,34,13,53,87,"NoECE","Female","White",3.7064,0,"HMCSE","NoECE","OnTime"
"819","No","No",43,"No",56,13,90,34,123,33,26,60,93,"NoECE","Male","White",3.1731,0,"HMCSE","NoECE","OnTime"
"820","No","No",36,"No",61,25,92,31,132,40,38,69,109,"NoECE","Male","White",4,0,"HMCSE","NoECE","OnTime"
"821","No","No",36,"No",61,25,92,31,132,40,38,69,109,"NoECE","Male","White",4,0,"HMCSE","NoECE","OnTime"
"822","Yes","Yes",13,"Yes",26,13,53,27,69,16,26,57,83,"NoECE","Male","NoWhite",2.2193,29,"NoHMCSE","NoECE","OverTime"
"823","No","No",19,"No",35,16,67,32,95,28,29,61,89,"ECE","Female","White",3.9562,0,"HMCSE","ECE","OverTime"
"824","No","No",14,"No",42,28,79,37,108,29,42,79,107,"NoECE","Female","NoWhite",3.6776,0,"HMCSE","NoECE","OnTime"
"825","No","No",9,"Yes",29,20,60,31,87,27,29,60,83,"NoECE","Female","White",2.758,14,"HMCSE","NoECE","OverTime"
"826","Yes","No",13,"Yes",31,18,61,30,68,7,31,57,71,"NoECE","Male","White",2.6487,6,"HMCSE","NoECE","OverTime"
"827","Yes","No",27,"Yes",47,20,70,23,73,3,32,52,64,"ECE","Male","NoWhite",2.7378,14,"HMCSE","ECE","OverTime"
"828","No","No",12,"No",24,12,57,33,85,28,24,57,85,"NoECE","Male","White",3.12,3,"HMCSE","NoECE","OverTime"
"829","No","No",40,"No",57,17,81,24,107,26,30,54,80,"NoECE","Male","White",3.5138,10,"HMCSE","NoECE","OverTime"
"830","Yes","No",17,"No",33,16,73,40,106,33,30,61,94,"NoECE","Female","White",3.2532,3,"HMCSE","NoECE","OverTime"
"831","No","No",15,"No",30,15,54,24,66,12,27,51,63,"NoECE","Male","White",2.9587,7,"HMCSE","NoECE","OverTime"
"832","Yes","No",41,"Yes",60,19,96,36,117,21,32,62,92,"ECE","Male","White",2.9432,7,"HMCSE","ECE","OverTime"
"833","No","No",39,"No",51,12,78,27,100,22,27,53,77,"NoECE","Female","White",2.987,13,"HMCSE","NoECE","OnTime"
